Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Alejandro Moro Canas,222,24.0,1529.8,,206,1497.0,211,1491.6,192,1496.0,,1643.1,2024-07,,164,0.30,
Dalibor Svrcina,223,22.2,1529.4,,201,1502.3,230,1464.9,270,1430.5,,1597.3,2021-08,,228,-0.02,
Norbert Gombos,224,34.1,1529.0,,203,1500.5,189,1515.8,253,1444.1,,1737.7,2020-11,,433,-0.66,
Chun Hsin Tseng,225,23.3,1528.6,,252,1458.6,171,1546.3,314,1405.3,,1701.7,2022-04,,118,0.65,
Pedro Cachin,226,29.4,1526.6,,299,1398.0,180,1531.4,327,1399.5,,1756.2,2022-08,,287,-0.24,
Alexis Galarneau,227,25.8,1526.5,,208,1495.5,252,1443.8,220,1468.4,,1603.7,2024-04,,200,0.13,
Antoine Escoffier,228,32.6,1525.0,,212,1492.7,411,1288.5,264,1434.8,,1616.6,2023-03,,207,0.10,
Denis Kudla,229,32.1,1524.6,,192,1510.8,231,1462.5,161,1517.6,,1772.6,2015-07,,267,-0.15,
Ignacio Buse,230,20.6,1524.1,,301,1396.3,197,1507.2,229,1462.0,,1617.9,2024-09,,235,-0.02,
Filip Misolic,231,23.1,1524.0,,238,1466.5,201,1503.3,283,1421.4,,1695.0,2022-10,,315,-0.31,
Hady Habib,232,26.3,1520.4,,216,1484.8,241,1451.9,168,1510.2,,1578.3,2018-09,,219,0.06,
Bernabe Zapata Miralles,233,27.8,1519.4,,261,1453.2,194,1509.9,211,1476.0,,1783.9,2023-05,,273,-0.16,
Henrique Rocha,234,20.6,1519.2,,207,1495.5,213,1488.3,235,1454.0,,1628.8,2024-09,,174,0.30,
Max Hans Rehberg,235,21.1,1518.4,,233,1468.9,262,1435.4,340,1391.7,,1541.8,2024-11,,271,-0.14,
Clement Chidekh,236,23.5,1517.0,,199,1504.5,333,1372.6,233,1458.5,,1684.2,2024-03,,191,0.21,
Elias Ymer,237,28.6,1516.7,,253,1458.2,192,1512.8,186,1499.8,,1729.4,2015-06,,327,-0.32,
Carlos Taberner,238,27.2,1515.4,,279,1423.6,202,1502.6,312,1405.7,,1721.2,2021-10,,198,0.18,
Riccardo Bonadio,239,31.0,1515.3,,285,1416.2,206,1497.3,298,1413.4,,1565.6,2023-04,,484,-0.71,
Martin Klizan,240,35.2,1515.0,,209,1495.2,195,1509.0,304,1410.9,,1892.5,2015-04,,291,-0.19,
Paul Jubb,241,25.0,1513.0,,257,1455.8,250,1444.7,183,1500.2,,1638.3,2022-03,,189,0.24,
Andrea Pellegrino,242,27.6,1512.4,,340,1359.6,205,1501.1,347,1388.6,,1604.7,2022-09,,262,-0.08,
Maks Kasnikowski,243,21.3,1512.1,,242,1463.7,191,1513.3,172,1506.1,,1635.5,2024-06,,209,0.15,
Adrian Andreev,244,23.6,1510.9,,266,1447.7,200,1503.8,334,1394.8,,1628.9,2023-01,,217,0.12,
Juan Pablo Varillas,245,29.0,1510.0,,297,1398.8,199,1504.4,355,1382.9,,1725.5,2023-02,,212,0.14,
Coleman Wong,246,20.5,1506.6,,227,1476.6,274,1426.5,284,1421.2,,1627.5,2024-09,,172,0.36,
Beibit Zhukayev,247,24.0,1506.0,,256,1457.8,305,1399.9,189,1498.2,,1627.0,2023-11,,243,0.02,
Arthur Fery,248,21.9,1505.9,,188,1514.1,347,1363.0,357,1382.4,,1653.6,2023-10,,483,-0.67,
Andrea Collarini,249,32.9,1505.9,,350,1346.9,209,1494.3,364,1378.6,,1557.7,2019-09,,206,0.19,
Bernard Tomic,250,32.1,1505.4,,237,1466.8,221,1474.2,169,1509.2,,1945.0,2016-01,,214,0.16,
Denis Yevseyev,251,31.6,1505.2,,249,1459.4,263,1435.1,201,1484.9,,1539.6,2024-05,,250,0,
Mitchell Krueger,252,30.9,1503.7,,241,1464.1,249,1444.8,214,1475.2,,1622.3,2022-04,,148,0.53,
Zsombor Piros,253,25.0,1503.6,,231,1470.5,217,1486.1,184,1500.2,,1724.1,2023-04,,248,0.02,
Andres Andrade,254,25.9,1500.3,,312,1386.8,179,1531.5,240,1450.2,,1554.4,2024-09,,241,0.05,
Dimitar Kuzmanov,255,31.3,1499.6,,223,1478.7,229,1465.3,249,1444.7,,1628.9,2022-06,,336,-0.28,
Liam Draxl,256,22.9,1497.2,,215,1485.1,313,1392.1,244,1448.6,,1589.6,2024-03,,246,0.04,
Tristan Schoolkate,257,23.8,1497.2,,240,1465.3,384,1322.5,225,1465.5,,1595.0,2024-06,,173,0.40,
Gianluca Mager,258,30.0,1495.2,,255,1457.9,234,1459.8,259,1438.6,,1729.3,2021-06,,220,0.16,
Vasek Pospisil,259,34.3,1495.1,,239,1466.2,324,1379.7,239,1450.7,,1886.3,2020-11,,727,-1.03,
Tung Lin Wu,260,26.6,1493.5,,248,1459.6,223,1472.1,311,1405.8,,1595.4,2023-01,,238,0.09,
Mate Valkusz,261,26.0,1493.4,,228,1476.1,232,1462.3,295,1415.0,,1650.3,2022-10,,630,-0.88,
James Mccabe,262,21.4,1493.4,,262,1453.2,372,1337.9,206,1480.5,,1554.6,2023-03,,258,0.02,
Patrick Kypson,263,25.1,1492.4,,218,1482.8,268,1430.2,267,1432.6,,1699.8,2024-02,,208,0.23,
August Holmgren,264,26.6,1490.2,,258,1455.8,284,1414.3,195,1495.1,,1667.7,2021-09,,199,0.28,
Marc Polmans,265,27.4,1489.4,,244,1463.6,267,1430.5,209,1477.8,,1602.8,2020-10,,321,-0.19,
Karue Sell,266,30.9,1489.2,,272,1433.2,237,1455.6,252,1444.6,,1516.3,2024-10,,260,0.02,
Matteo Martineau,267,25.8,1488.3,,224,1478.1,344,1364.8,250,1444.7,,1606.5,2024-02,,211,0.24,
Dennis Novak,268,31.1,1486.4,,221,1480.5,228,1465.6,144,1532.6,,1749.8,2019-11,,351,-0.27,
Jiri Vesely,269,31.2,1485.1,,210,1493.8,258,1439.1,152,1524.6,,1892.7,2014-06,,341,-0.24,
Emilio Nava,270,22.9,1484.6,,265,1448.1,220,1478.6,281,1421.6,,1649.6,2024-03,,213,0.24,
Edas Butvilas,271,20.3,1484.0,,225,1477.7,259,1438.7,231,1460.9,,1649.9,2024-09,,253,0.07,
Andrew Paulson,272,22.8,1483.7,,327,1370.6,242,1451.6,256,1441.9,,1566.0,2024-08,,497,-0.60,
Nick Hardt,273,24.1,1483.3,,275,1427.1,240,1452.0,254,1442.5,,1600.8,2024-05,,201,0.31,
Philip Sekulic,274,21.2,1480.0,,245,1461.6,386,1320.6,321,1401.7,,1521.8,2024-07,,292,-0.06,
Oriol Roca Batalla,275,31.5,1479.3,,309,1389.8,235,1459.8,325,1400.0,,1536.6,2024-06,,224,0.21,
Manuel Guinard,276,28.9,1479.2,,274,1427.6,238,1455.4,353,1385.4,,1639.0,2022-06,,261,0.06,
Jakub Nicod,277,20.1,1475.8,,358,1338.1,222,1473.4,261,1437.9,,1508.2,2024-09,,344,-0.22,
Egor Gerasimov,278,31.9,1474.8,,260,1454.6,277,1422.3,369,1375.9,,1790.6,2020-03,,368,-0.28,
Laurent Lokoli,279,29.9,1474.2,,281,1421.3,226,1469.7,219,1468.6,,1596.7,2023-07,,457,-0.49,
Marco Cecchinato,280,31.9,1473.9,,305,1392.6,239,1452.1,352,1386.1,,1829.0,2018-07,,377,-0.30,
Stefano Travaglia,281,32.8,1473.4,,254,1457.9,233,1460.7,315,1403.9,,1797.5,2021-02,,225,0.22,
Murphy Cassone,282,22.3,1473.1,,267,1445.8,360,1346.5,262,1436.5,,1558.6,2024-10,,335,-0.17,
Javier Barranco Cosano,283,26.0,1470.4,,287,1414.9,254,1441.6,258,1439.2,,1567.6,2024-07,,227,0.22,
Juan Pablo Ficovich,284,27.8,1469.8,,304,1393.5,225,1471.7,297,1414.6,,1583.2,2020-10,,193,0.39,
Aidan Mayo,285,21.5,1468.7,,271,1436.6,353,1358.1,246,1447.3,,1493.7,2024-11,,272,0.05,
Marius Copil,286,33.4,1468.0,,247,1459.9,293,1407.4,216,1472.4,,1757.3,2018-10,,706,-0.90,
Facundo Mena,287,32.1,1466.7,,322,1375.9,243,1451.4,286,1420.2,,1604.5,2019-09,,221,0.26,
Hazem Naw,288,24.7,1463.6,,251,1458.7,314,1389.7,204,1481.8,,1624.5,2024-02,,329,-0.13,
Gabriel Debru,289,18.9,1463.2,,363,1331.3,218,1484.0,268,1431.6,,1574.5,2023-08,,254,0.13,
Matej Dodig,290,19.3,1462.6,,278,1423.7,276,1423.0,269,1431.3,,1583.8,2024-09,,266,0.09,
Stefan Kozlov,291,26.7,1461.3,,282,1417.2,271,1429.0,255,1442.2,,1703.0,2022-02,,354,-0.20,
Daniel Rincon,292,21.8,1460.8,,336,1363.4,251,1444.2,400,1359.0,,1587.6,2023-09,,276,0.06,
Ugo Blanchet,293,25.9,1459.8,,308,1389.8,216,1487.4,289,1418.2,,1621.0,2023-10,,226,0.26,
Khumoun Sultanov,294,26.1,1457.1,,264,1450.7,417,1282.3,260,1438.5,,1472.7,2019-07,,,,
Benoit Paire,295,35.6,1457.1,,277,1424.8,224,1471.9,238,1450.9,,1904.4,2013-05,,429,-0.37,
Zdenek Kolar,296,27.7,1454.4,,284,1416.3,265,1432.5,310,1407.6,,1599.7,2021-09,,420,-0.35,
Juan Bautista Torres,297,22.6,1453.3,,387,1309.3,247,1445.8,273,1426.7,,1573.6,2022-07,,281,0.06,
Alessandro Giannessi,298,34.0,1453.1,,318,1378.7,261,1435.5,424,1341.7,,1729.0,2011-09,,640,-0.76,
Nicolas Kicker,299,32.2,1450.6,,286,1415.0,245,1446.7,377,1372.6,,1689.8,2018-05,,786,-0.97,
Murkel Alejandro Dellien Velasco,300,27.1,1449.1,,302,1396.2,266,1431.8,265,1434.4,,1602.0,2022-01,,186,0.48,
Jack Pinnington Jones,301,21.6,1447.3,,289,1410.2,375,1333.7,251,1444.7,,1496.8,2024-09,,378,-0.23,
Vilius Gaubas,302,19.9,1445.8,,298,1398.5,272,1428.8,215,1472.9,,1624.3,2024-08,,190,0.46,
Cezar Cretu,303,23.4,1445.5,,319,1378.6,300,1403.2,279,1422.7,,1504.7,2024-09,,306,-0.01,
Gastao Elias,304,33.9,1441.9,,269,1443.4,282,1415.1,385,1367.9,,1723.9,2016-08,,318,-0.05,
Illya Marchenko,305,37.1,1441.4,,276,1426.0,358,1350.1,294,1415.2,,1776.5,2010-02,,535,-0.56,
Govind Nanda,306,23.7,1441.1,,290,1409.5,351,1358.6,285,1420.5,,1488.0,2022-09,,436,-0.35,
Geoffrey Blancaneaux,307,26.3,1440.5,,283,1417.0,283,1414.4,378,1372.3,,1575.0,2022-09,,280,0.09,
Daniel Masur,308,30.0,1439.9,,291,1407.3,285,1412.2,291,1417.9,,1606.3,2021-03,,256,0.18,
Abedallah Shelbayh,309,21.0,1438.8,,280,1423.5,312,1393.3,263,1435.6,,1648.8,2024-02,,251,0.21,
Aziz Dougaz,310,27.7,1438.4,,311,1387.9,260,1437.6,316,1403.7,,1551.8,2020-02,,230,0.30,
Daniel Cukierman,311,29.1,1437.2,,306,1391.6,292,1407.9,288,1418.6,,1462.4,2024-01,,528,-0.53,
Nicolas Alvarez Varona,312,23.5,1436.0,,273,1430.0,321,1381.3,290,1418.0,,1527.9,2022-11,,356,-0.13,
Francesco Maestrelli,313,21.9,1435.4,,268,1443.7,349,1359.5,379,1371.8,,1703.7,2022-07,,242,0.26,
Genaro Alberto Olivieri,314,26.3,1434.6,,379,1321.3,269,1430.0,421,1342.0,,1590.9,2023-08,,313,0,
Chris Rodesch,315,23.3,1433.5,,288,1411.7,371,1340.6,292,1416.7,,1508.2,2024-11,,299,0.05,
Federico Arnaboldi,316,24.5,1430.8,,375,1322.6,280,1417.5,293,1415.4,,1599.9,2024-08,,232,0.31,
Gauthier Onclin,317,23.4,1430.3,,296,1401.4,306,1399.8,272,1428.9,,1584.4,2023-07,,236,0.30,
Dmitry Popko,318,28.0,1429.2,,300,1397.0,281,1415.5,402,1358.5,,1618.3,2020-01,,183,0.55,
Goncalo Oliveira,319,29.8,1427.3,,315,1380.8,309,1395.3,372,1374.7,,1445.1,2024-11,,244,0.27,
Rudolf Molleker,320,24.0,1426.8,,342,1357.3,279,1419.2,363,1380.6,,1704.6,2019-06,,283,0.12,
Marko Topo,321,20.9,1426.7,,293,1406.3,296,1405.9,280,1422.3,,1657.9,2022-04,,395,-0.21,
Matias Soto,322,25.5,1426.0,,332,1368.6,335,1370.4,300,1413.0,,1450.5,2024-11,,247,0.27,
Samuel Vincent Ruggeri,323,22.5,1425.1,,331,1368.7,323,1381.0,302,1412.6,,1497.4,2024-06,,274,0.16,
Andres Martin,324,23.2,1425.0,,295,1401.7,291,1409.0,228,1462.5,,1602.8,2022-07,,586,-0.59,
Max Houkes,325,24.1,1421.4,,383,1313.9,297,1405.1,305,1410.7,,1452.5,2024-07,,310,0.05,
Juan Carlos Prado Angelo,326,19.7,1419.6,,341,1358.4,317,1384.0,306,1409.8,,1451.0,2024-11,,289,0.12,
Franco Agamenone,327,31.4,1419.4,,372,1326.4,290,1409.2,422,1341.9,,1700.8,2021-10,,388,-0.17,
Jonas Forejtek,328,23.5,1418.9,,343,1357.3,299,1403.8,344,1390.9,,1604.2,2022-05,,404,-0.21,
Enrico Dalla Valle,329,26.7,1418.7,,326,1374.1,301,1402.2,307,1409.3,,1516.7,2024-07,,275,0.18,
Vitaliy Sachko,330,27.3,1417.8,,292,1406.9,298,1403.8,341,1391.7,,1637.1,2023-07,,413,-0.22,
Nerman Fatic,331,29.9,1416.3,,307,1390.6,287,1410.3,274,1426.3,,1620.7,2023-09,,392,-0.17,
Yu Hsiou Hsu,332,25.5,1415.5,,303,1394.4,413,1285.0,457,1309.0,,1640.0,2023-11,,255,0.26,
Lorenzo Giustino,333,33.0,1414.7,,348,1351.7,308,1398.1,455,1312.7,,1628.9,2019-06,,265,0.23,
Jay Clarke,334,26.3,1410.3,,321,1376.6,366,1343.8,409,1350.6,,1633.5,2019-04,,269,0.22,
David Jorda Sanchis,335,30.2,1410.0,,355,1341.8,320,1381.9,389,1366.0,,1482.1,2023-07,,386,-0.14,
Mathias Bourgue,336,30.7,1408.5,,294,1402.7,327,1377.9,356,1382.9,,1656.8,2021-03,,475,-0.35,
Jacopo Berrettini,337,25.9,1405.4,,388,1307.9,303,1400.7,318,1402.7,,1548.0,2024-05,,317,0.06,
Omni Kumar,338,23.0,1405.3,,330,1369.0,387,1312.7,319,1402.7,,1467.9,2024-08,,469,-0.33,
Ryan Peniston,339,28.8,1403.7,,316,1380.4,380,1327.2,308,1408.7,,1708.4,2022-06,,427,-0.23,
Hynek Barton,340,20.5,1403.7,,333,1367.5,341,1368.0,320,1401.9,,1428.6,2024-09,,447,-0.27,
Ivan Gakhov,341,28.0,1403.0,,403,1290.7,328,1377.7,376,1372.8,,1632.8,2023-05,,314,0.08,
Joel Schwaerzler,342,18.7,1401.3,,389,1307.3,310,1394.2,322,1400.7,,1590.2,2024-05,,330,0.04,
Robin Bertrand,343,21.6,1400.4,,325,1374.6,392,1310.2,324,1400.2,,1535.9,2024-07,,264,0.26,
Yan Bai,344,35.4,1398.9,,335,1363.9,354,1354.0,373,1374.0,,1509.0,2016-02,,257,0.29,
Adolfo Daniel Vallejo,345,20.6,1398.9,,377,1321.6,294,1407.4,242,1449.5,,1517.0,2020-03,,233,0.39,
Alexey Vatutin,346,32.0,1398.1,,328,1369.2,364,1344.2,393,1363.2,,1623.6,2018-04,,319,0.08,
Christoph Negritu,347,30.6,1397.6,,320,1377.9,370,1340.7,328,1398.8,,1430.7,2024-11,,348,0,
Giovanni Fonio,348,26.5,1396.5,,314,1382.7,342,1366.8,329,1398.2,,1527.5,2023-02,,333,0.04,
Renzo Olivo,349,32.6,1392.5,,352,1343.0,340,1368.3,390,1365.8,,1651.9,2015-02,,322,0.08,
Luka Mikrut,350,20.5,1390.8,,384,1311.2,336,1369.6,331,1395.4,,1535.3,2024-06,,381,-0.08,
Gerard Campana Lee,351,20.1,1390.8,,392,1305.4,345,1364.3,332,1395.4,,1451.8,2024-09,,382,-0.08,
Pol Martin Tiffon,352,25.3,1390.1,,416,1275.2,331,1372.9,333,1395.0,,1486.5,2021-09,,252,0.33,
Alvaro Guillen Meza,353,21.8,1389.5,,428,1254.5,302,1400.9,335,1394.7,,1536.3,2023-11,,268,0.28,
Ernesto Escobedo,354,28.3,1389.2,,317,1378.8,368,1343.2,429,1335.8,,1757.0,2017-04,,445,-0.23,
Federico Gaio,355,32.3,1388.3,,361,1332.3,311,1393.9,380,1371.4,,1604.4,2019-07,,615,-0.55,
Thai Son Kwiatkowski,356,29.5,1387.6,,313,1383.7,361,1345.9,472,1283.8,,1634.7,2020-03,,428,-0.18,
Santiago Fa Rodriguez Taverna,357,25.3,1387.6,,345,1356.1,322,1381.2,330,1396.0,,1657.0,2022-01,,279,0.25,
Michael Geerts,358,29.8,1386.1,,329,1369.1,359,1350.1,431,1334.8,,1527.5,2023-03,,297,0.19,
Nicolas Mejia,359,24.7,1385.0,,364,1331.1,289,1409.9,337,1392.5,,1524.0,2021-07,,223,0.48,
Moerani Bouzige,360,25.4,1384.2,,337,1362.6,400,1302.1,338,1392.1,,1408.7,2024-12,,410,-0.13,1644.7
Arthur Gea,361,19.8,1384.0,,412,1279.7,318,1382.4,339,1392.0,,1424.8,2024-03,,383,-0.06,
Mateus Alves,362,23.8,1382.9,,425,1256.6,316,1387.6,342,1391.4,,1429.8,2024-09,,282,0.25,
Kris Van Wyk,363,28.1,1382.6,,324,1375.7,255,1441.3,257,1441.3,,1437.9,2024-10,,360,0.01,
Evgeny Donskoy,364,34.3,1381.1,,346,1354.3,346,1363.4,343,1391.4,,1721.7,2015-10,,551,-0.41,
Frederico Ferreira Silva,365,29.6,1381.1,,356,1341.8,339,1368.5,299,1413.1,,1637.2,2021-05,,307,0.17,
Michael Vrbensky,366,24.7,1380.9,,353,1343.0,357,1351.1,345,1390.5,,1564.9,2021-07,,373,-0.02,
Matheus Pucinelli De Almeida,367,23.6,1377.9,,411,1283.7,343,1365.9,346,1390.0,,1633.1,2022-03,,300,0.20,
Hernan Casanova,368,30.3,1376.9,,429,1253.0,337,1369.4,403,1358.2,,1457.5,2022-09,,412,-0.11,
Cem Ilkel,369,29.1,1376.5,,338,1361.2,403,1299.1,462,1303.3,,1629.8,2023-03,,747,-0.71,
Omar Jasika,370,27.5,1376.3,,334,1366.7,428,1258.9,461,1303.4,,1656.0,2017-02,,180,0.72,
Orlando Luz,371,26.7,1375.5,,459,1205.7,332,1372.9,349,1387.8,,1460.6,2021-08,,452,-0.20,
Corentin Denolly,372,27.5,1372.7,,385,1311.2,378,1331.6,351,1386.4,,1412.5,2020-01,,295,0.23,
Filip Cristian Jianu,373,23.2,1371.8,,371,1326.5,338,1368.9,313,1405.4,,1616.9,2019-09,,218,0.54,
Maxime Janvier,374,28.1,1367.1,,395,1303.3,365,1343.9,303,1411.6,,1582.3,2019-08,,293,0.24,
Clement Tabur,375,24.9,1367.0,,437,1236.8,352,1358.5,406,1353.0,,1496.1,2023-08,,359,0.04,
Luka Pavlovic,376,24.6,1366.7,,431,1251.4,315,1389.5,354,1383.4,,1473.5,2024-09,,362,0.04,
Raul Brancaccio,377,27.4,1366.2,,362,1331.6,350,1359.3,407,1352.3,,1631.4,2023-01,,451,-0.18,
Jules Marie,378,33.2,1366.1,,366,1330.0,389,1310.9,414,1346.9,,1478.9,2024-02,,339,0.11,
Antoine Bellier,379,27.9,1364.9,,370,1326.9,414,1284.6,326,1400.0,,1631.4,2022-07,,680,-0.58,
Martin Damm,380,21.0,1364.2,,354,1342.5,430,1256.2,196,1492.3,,1761.9,1999-11,,326,0.15,
Justin Engel,381,17.1,1364.1,,360,1335.9,395,1308.8,358,1382.0,,1445.5,2024-10,,398,-0.04,
Andre Ilagan,382,24.1,1363.6,,359,1337.4,407,1291.8,359,1381.8,,1447.6,2024-01,,389,-0.02,
Alexey Zakharov,383,24.5,1362.8,,402,1291.8,295,1407.0,360,1381.4,,1467.2,2024-07,,325,0.16,
Sandro Kopp,384,24.4,1362.2,,408,1286.3,362,1345.8,361,1381.1,,1419.6,2024-08,,346,0.10,
Mohamed Safwat,385,33.9,1362.1,,347,1353.1,367,1343.6,348,1388.5,,1629.7,2020-02,,459,-0.18,
Nino Serdarusic,386,27.7,1361.6,,351,1343.5,381,1326.6,436,1329.0,,1557.2,2022-03,,588,-0.42,
Gonzalo Bueno,387,20.6,1361.5,,451,1219.0,334,1371.7,362,1380.8,,1508.7,2024-04,,240,0.48,
Marvin Moeller,388,25.6,1360.0,,310,1388.4,376,1333.2,271,1430.0,,1557.5,2021-07,,480,-0.21,
Ramkumar Ramanathan,389,29.9,1358.4,,365,1330.2,363,1344.7,350,1387.1,,1606.1,2018-04,,397,-0.02,
Evgeny Karlovskiy,390,30.2,1356.4,,357,1338.8,379,1330.0,388,1366.4,,1554.7,2019-10,,425,-0.09,
Ergi Kirkin,391,25.7,1355.9,,390,1307.0,373,1336.9,392,1364.4,,1491.5,2022-05,,286,0.31,
Moez Echargui,392,31.6,1355.4,,380,1318.3,369,1340.9,365,1377.7,,1481.7,2023-06,,504,-0.25,
Jie Cui,393,26.9,1354.7,,367,1329.2,444,1234.9,367,1377.4,,1370.0,2024-12,,349,0.12,
Aleksandre Bakshi,394,27.2,1351.5,,374,1322.6,275,1425.8,275,1425.8,,1608.4,2024-07,,493,-0.22,
Micah Braswell,395,23.0,1351.3,,369,1328.3,412,1285.7,370,1375.7,,1377.6,2024-11,,463,-0.16,
Tristan Lamasine,396,31.5,1350.8,,339,1359.8,401,1300.1,296,1414.9,,1624.9,2015-09,,466,-0.16,
Toby Alex Kodat,397,21.8,1349.9,,398,1301.1,388,1312.7,371,1375.0,,1543.1,2024-05,,340,0.15,
Remy Bertola,398,26.2,1347.9,,373,1323.0,422,1268.9,374,1373.9,,1456.0,2022-10,,284,0.34,
Blaise Bicknell,399,22.6,1347.4,,349,1348.4,390,1310.8,276,1423.7,,1545.2,2024-02,,564,-0.35,
Jelle Sels,400,29.3,1346.2,,344,1356.6,383,1323.4,473,1277.6,,1591.6,2022-11,,301,0.28,
Gabi Adrian Boitan,401,25.2,1343.1,,396,1301.6,348,1360.1,282,1421.5,,1487.8,2022-03,,367,0.09,
Rio Noguchi,402,26.0,1342.8,,391,1305.6,452,1217.8,440,1325.2,,1501.6,2022-10,,303,0.28,
Sasi Kumar Mukund,403,27.7,1342.0,,381,1317.9,437,1247.7,432,1334.6,,1459.4,2019-02,,371,0.08,
Pedro Sakamoto,404,31.4,1340.8,,404,1290.4,374,1336.2,381,1370.4,,1478.9,2019-05,,334,0.19,
Garrett Johns,405,23.9,1339.4,,382,1315.6,419,1279.6,382,1369.7,,1374.1,2024-06,,537,-0.28,
Alejo Lorenzo Lingua Lavallen,406,23.3,1338.1,,414,1279.0,382,1325.5,383,1369.0,,1435.0,2024-05,,390,0.04,
Alexander Weis,407,27.3,1337.2,,420,1269.3,391,1310.7,384,1368.6,,1420.3,2023-05,,434,-0.06,
Robert Strombachs,408,24.9,1333.2,,376,1322.5,394,1309.1,386,1366.6,,1430.0,2023-09,,401,0.02,
Masamichi Imamura,409,26.0,1333.1,,386,1311.0,421,1276.6,387,1366.6,,1381.0,2024-11,,353,0.15,
Adria Soriano Barrera,410,25.2,1331.5,,368,1328.9,423,1268.3,391,1365.7,,1378.1,2023-06,,379,0.08,
Hiroki Moriya,411,34.2,1329.0,,401,1297.6,440,1241.2,427,1339.4,,1569.9,2012-12,,384,0.07,
Fajing Sun,412,28.0,1326.0,,393,1304.9,454,1213.6,394,1363.0,,1335.0,2024-10,,278,0.39,
Mika Brunold,413,20.1,1325.4,,407,1286.5,399,1302.4,395,1362.7,,1485.0,2023-03,,387,0.07,
Dan Added,414,25.3,1325.1,,397,1301.3,426,1260.3,396,1362.5,,1501.5,2023-03,,479,-0.15,
Saba Purtseladze,415,23.2,1323.5,,394,1303.6,443,1236.1,397,1361.8,,1427.0,2024-09,,444,-0.07,
Joao Lucas Reis Da Silva,416,24.6,1322.7,,405,1289.9,402,1299.2,398,1361.4,,1505.1,2022-10,,400,0.04,
Dane Sweeny,417,23.8,1320.4,,399,1300.8,450,1221.0,460,1303.9,,1550.1,2022-08,,320,0.26,
Felix Gill,418,22.2,1319.8,,406,1287.1,397,1303.8,476,1271.2,,1467.6,2024-02,,437,-0.04,
Nikolas Sanchez Izquierdo,419,25.7,1319.4,,446,1228.7,409,1291.2,399,1359.7,,1503.6,2022-06,,350,0.18,
Luke Saville,420,30.6,1319.1,,409,1286.1,463,1201.3,405,1355.9,,1564.1,2014-11,,587,-0.33,
Ryan Seggerman,421,25.2,1317.6,,427,1256.1,330,1375.0,401,1358.8,,1476.4,2024-08,,417,0.01,
Oliver Crawford,422,25.3,1317.3,,400,1299.2,410,1290.4,425,1340.4,,1557.7,2023-10,,403,0.05,
Daniel Michalski,423,24.6,1316.1,,378,1321.6,396,1306.8,309,1408.1,,1576.2,2018-07,,406,0.04,
Rodrigo Pacheco Mendez,424,19.5,1314.0,,421,1268.9,405,1293.4,404,1357.0,,1445.2,2024-06,,372,0.13,
Charles Broom,425,26.5,1310.8,,439,1235.9,425,1265.4,368,1376.4,,1515.5,2024-06,,277,0.43,
Yshai Oliel,426,24.6,1306.9,,415,1276.2,416,1283.2,317,1403.5,,1478.7,2017-02,,520,-0.20,
Carlos Sanchez Jover,427,24.3,1301.0,,432,1240.2,420,1277.4,410,1350.5,,1427.9,2022-03,,305,0.34,
Blake Mott,428,28.5,1300.2,,419,1270.1,398,1302.6,408,1350.9,,1531.4,2017-02,,488,-0.13,
Lautaro Midon,429,20.6,1299.2,,430,1251.7,406,1292.3,411,1349.6,,1384.3,2024-06,,391,0.09,
Blake Ellis,430,25.9,1298.9,,417,1273.0,427,1259.4,412,1349.4,,1479.0,2018-02,,338,0.24,
Edoardo Lavagno,431,26.2,1295.1,,454,1212.8,404,1296.6,413,1347.6,,1527.4,2023-06,,616,-0.36,
Strong Kirchheimer,432,29.5,1292.4,,418,1272.2,467,1194.6,415,1346.2,,1361.6,2023-09,,569,-0.28,
Federico Cina,433,17.6,1290.5,,410,1285.9,455,1213.4,416,1345.2,,1320.1,2024-11,,522,-0.19,
Daniel Dutra Da Silva,434,36.3,1289.4,,444,1229.6,433,1254.0,417,1344.7,,1482.7,2008-09,,302,0.36,
Keegan Smith,435,26.4,1287.4,,424,1257.6,469,1183.3,419,1343.7,,1399.0,2019-11,,544,-0.22,
Naoki Nakagawa,436,28.0,1285.9,,413,1279.5,474,1149.4,420,1343.0,,1317.4,2024-09,,375,0.15,
Aidan Mchugh,437,24.3,1285.4,,422,1258.3,435,1252.7,471,1292.6,,1496.3,2022-07,,478,-0.09,
Daniel Merida Aguilar,438,20.1,1283.8,,462,1202.6,408,1291.4,423,1341.9,,1313.1,2022-04,,296,0.39,
Rigele Te,439,27.0,1279.5,,434,1238.6,393,1309.9,426,1339.8,,1333.5,2024-05,,585,-0.29,
Franco Roncadelli,440,24.7,1277.8,,456,1212.3,424,1268.2,428,1338.9,,1390.6,2024-09,,370,0.17,
Jose Pereira,441,33.7,1270.8,,443,1230.3,429,1256.8,430,1335.4,,1364.5,2022-04,,509,-0.14,
Nicholas David Ionel,442,21.7,1270.7,,442,1231.1,431,1255.9,469,1294.8,,1505.4,2023-05,,323,0.31,
Sebastian Fanselow,443,32.6,1268.4,,423,1257.9,439,1243.3,450,1316.4,,1565.7,2019-01,,450,-0.02,
Guy Den Ouden,444,22.6,1268.1,,471,1173.7,356,1351.5,433,1334.0,,1525.5,2024-09,,342,0.26,
