Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,WTA Rank,Log diff,yElo
Anouk Koevermans,209,20.7,1519.1,,294,1377.9,177,1502.4,297,1383.7,,1653.1,2024-08,,229,-0.09,1526.3
Emiliana Arango,210,23.7,1519.0,,209,1479.8,180,1493.4,206,1435.7,,1668.0,2023-10,,190,0.10,1491.8
Tatiana Prozorova,211,20.9,1518.7,,195,1502.1,242,1420.0,209,1434.4,,1639.4,2023-09,,258,-0.20,1540.3
Zhuoxuan Bai,212,21.7,1517.7,,201,1492.8,258,1404.9,126,1529.8,,1731.3,2024-01,,155,0.31,1474.9
Lina Glushko,213,24.6,1516.0,,197,1499.9,239,1423.5,162,1487.5,,1580.9,2019-02,,211,0.01,1541.5
Lea Boskovic,214,25.0,1513.5,,199,1497.7,209,1456.0,157,1490.2,,1574.4,2018-02,,171,0.22,1512.0
Angela Fita Boluda,215,25.2,1513.1,,308,1366.3,186,1487.8,211,1431.5,,1530.9,2024-09,,242,-0.12,1538.5
Mai Hontama,216,25.1,1512.8,,191,1502.5,228,1435.9,262,1399.4,,1685.3,2024-03,,126,0.54,1486.7
Kathinka Von Deichmann,217,30.3,1511.6,,263,1421.6,183,1491.1,269,1396.2,,1601.0,2022-05,,169,0.25,1563.3
Ipek Oz,218,25.2,1508.7,,293,1381.7,190,1484.6,258,1400.4,,1530.5,2022-05,,223,-0.02,1532.3
Aliona Falei,219,20.4,1508.6,,213,1476.2,232,1431.0,215,1429.9,,1660.7,2024-04,,224,-0.02,1523.7
Julia Riera,220,22.3,1506.4,,260,1423.2,176,1504.7,252,1403.7,,1702.3,2024-04,,113,0.67,1479.2
Renata Jamrichova,221,17.3,1505.2,,192,1502.4,245,1418.1,288,1386.1,,1577.1,2022-11,,367,-0.51,1505.4
Clervie Ngounoue,222,18.1,1504.7,,204,1488.5,248,1414.1,259,1400.3,,1544.9,2024-07,,350,-0.46,1518.6
Elizabeth Mandlik,223,23.3,1503.7,,208,1480.8,213,1455.4,184,1461.8,,1690.3,2023-06,,178,0.23,1482.9
Georgia Pedone,224,20.0,1503.6,,343,1333.8,187,1485.7,284,1387.2,,1540.0,2024-09,,202,0.10,1528.0
Mariam Bolkvadze,225,26.7,1502.1,,211,1477.9,336,1327.3,343,1349.2,,1612.4,2021-09,,228,-0.01,1537.6
Maddison Inglis,226,26.6,1501.7,,202,1490.8,266,1396.2,229,1417.1,,1580.6,2021-02,,186,0.19,1531.9
Tena Lukas,227,29.3,1500.1,,316,1359.6,191,1484.2,246,1406.5,,1542.5,2018-07,,239,-0.05,1518.8
Veronika Erjavec,228,24.7,1496.6,,289,1387.4,192,1480.7,254,1403.2,,1622.5,2024-05,,181,0.23,1491.6
Tamara Korpatsch,229,29.4,1496.1,,226,1459.6,188,1485.1,296,1383.8,,1679.2,2022-10,,129,0.57,1365.2
Katherine Sebov,230,25.7,1495.0,,187,1511.3,335,1328.8,222,1422.4,,1700.0,2023-04,,262,-0.13,1467.8
Hanne Vandewinkel,231,20.2,1493.3,,250,1431.3,201,1464.7,225,1421.6,,1548.5,2024-08,,216,0.07,1520.3
Victoria Mboko,232,18.1,1493.2,,175,1528.6,281,1382.6,226,1421.6,,1611.1,2024-05,,284,-0.20,1486.1
Linda Klimovicova,233,20.2,1491.0,,212,1477.8,348,1323.1,227,1420.5,,1491.0,2024-09,,185,0.23,1546.9
Astra Sharma,234,29.0,1489.4,,221,1464.6,217,1451.1,213,1431.3,,1702.3,2019-05,,193,0.19,1386.7
Katie Swan,235,25.3,1488.7,,217,1469.6,284,1382.1,185,1458.5,,1679.9,2023-03,,594,-0.93,1409.2
Marie Benoit,236,29.5,1487.8,,318,1358.0,198,1469.9,286,1386.2,,1527.9,2024-07,,220,0.07,1487.6
Viktoria Hruncakova,237,26.4,1486.8,,214,1476.0,251,1409.4,244,1408.3,,1887.3,2018-06,,269,-0.13,1385.4
Mona Barthel,238,34.1,1486.3,,206,1483.1,222,1442.7,306,1378.9,,1994.7,2012-05,,170,0.34,1490.6
Louisa Chirico,239,28.3,1486.2,,235,1443.0,189,1484.7,255,1402.5,,1801.5,2016-05,,221,0.08,1445.6
Selena Janicijevic,240,22.1,1483.1,,242,1435.6,210,1456.0,179,1463.9,,1569.8,2024-07,,167,0.36,1478.2
Simona Waltert,241,23.7,1483.0,,230,1451.6,220,1448.4,212,1431.4,,1696.7,2022-08,,214,0.12,1461.2
Priscilla Hon,242,26.3,1482.1,,207,1482.5,265,1396.4,268,1396.3,,1663.0,2019-10,,225,0.07,1502.6
Tamira Paszek,243,33.8,1481.7,,223,1461.6,247,1416.0,114,1541.9,,1970.5,2007-08,,360,-0.39,1392.6
Iryna Shymanovich,244,27.2,1481.1,,220,1465.2,223,1442.7,352,1342.8,,1621.0,2023-08,,226,0.08,1464.6
Jenny Duerst,245,25.4,1478.1,,262,1422.1,206,1458.9,235,1414.0,,1512.0,2024-09,,412,-0.52,1576.6
Yuriko Miyazaki,246,28.8,1476.0,,222,1462.6,376,1297.4,241,1411.3,,1591.8,2023-01,,160,0.43,1454.4
Hina Inoue,247,21.3,1475.4,,224,1461.0,369,1306.5,238,1412.7,,1516.7,2024-10,,251,-0.02,1529.3
Noma Noha Akugue,248,20.8,1475.1,,273,1406.3,211,1455.5,391,1323.5,,1672.1,2023-08,,206,0.19,1468.2
Lina Gjorcheska,249,30.1,1474.5,,288,1388.0,208,1456.3,219,1423.8,,1621.0,2017-04,,260,-0.04,1489.8
Lanlana Tararudee,250,20.2,1473.8,,227,1457.1,197,1473.5,189,1450.1,,1605.5,2024-05,,172,0.37,1479.0
En Shuo Liang,251,23.9,1473.2,,229,1451.7,319,1341.8,210,1434.1,,1584.1,2019-05,,254,-0.01,1508.0
Andrea Lazaro Garcia,252,29.9,1472.7,,296,1377.5,196,1474.1,233,1414.9,,1537.4,2022-05,,243,0.04,1508.1
Linda Fruhvirtova,253,19.4,1471.4,,247,1433.5,227,1437.2,236,1413.9,,1750.4,2023-03,,204,0.22,1420.9
Kristina Mladenovic,254,31.4,1471.1,,228,1453.6,246,1417.2,199,1442.6,,1985.0,2017-05,,203,0.22,1461.3
Catherine Harrison,255,30.3,1467.6,,236,1441.7,388,1285.1,168,1478.8,,1580.0,2022-08,,340,-0.29,1482.0
Nikola Bartunkova,256,18.1,1464.5,,219,1465.3,261,1401.2,245,1407.3,,1617.1,2023-05,,411,-0.47,1441.4
Meiling Wang,257,24.5,1462.5,,256,1427.8,286,1380.9,247,1406.3,,1493.4,2024-06,,392,-0.42,1539.8
Harmony Tan,258,27.0,1460.8,,259,1424.5,263,1399.9,161,1487.9,,1733.5,2022-03,,213,0.19,1435.9
Amarni Banks,259,21.9,1460.2,,251,1431.3,317,1345.1,220,1422.6,,1543.5,2023-10,,237,0.09,1450.9
Timea Babos,260,31.3,1460.1,,225,1460.6,268,1393.8,223,1422.4,,1870.1,2016-08,,293,-0.12,1380.8
Tara Wurth,261,22.0,1458.8,,322,1352.9,231,1431.4,250,1404.4,,1655.1,2022-09,,300,-0.14,1461.1
Lucia Cortez Llorca,262,24.3,1457.6,,324,1350.5,207,1456.8,251,1403.8,,1481.1,2024-08,,337,-0.25,1503.9
Irene Burillo Escorihuela,263,27.1,1455.2,,297,1375.9,230,1435.4,316,1367.6,,1527.2,2024-06,,231,0.13,1455.7
Taylah Preston,264,18.8,1455.1,,231,1449.6,291,1375.8,304,1379.4,,1735.4,2024-03,,154,0.54,1440.9
Kayla Day,265,25.0,1454.7,,266,1414.9,216,1452.0,278,1390.9,,1720.9,2016-10,,177,0.40,1399.2
Katarzyna Kawa,266,31.8,1452.0,,307,1367.4,199,1468.6,249,1405.0,,1642.4,2020-11,,265,0,1361.8
Francisca Jorge,267,24.4,1451.1,,239,1437.7,275,1386.5,214,1430.4,,1556.5,2023-12,,187,0.36,1448.8
Daria Kudashova,268,21.4,1451.0,,232,1449.5,370,1306.5,257,1400.5,,1451.0,2024-09,,455,-0.53,1517.6
Kaitlin Quevedo,269,18.6,1450.6,,313,1362.7,254,1407.4,260,1400.3,,1462.9,2024-10,,349,-0.26,1535.7
Kateryna Bondarenko,270,38.0,1449.1,,245,1434.4,273,1389.7,175,1470.1,,1966.8,2009-10,,471,-0.56,1335.6
Allie Kiick,271,29.2,1449.1,,246,1433.8,241,1421.7,365,1335.5,,1685.9,2015-05,,376,-0.33,1389.6
Destanee Aiava,272,24.3,1448.3,,254,1429.1,267,1394.4,321,1361.7,,1593.8,2018-03,,196,0.33,1442.9
Usue Maitane Arconada,273,25.9,1447.6,,238,1438.8,358,1315.7,289,1386.1,,1637.4,2019-09,,467,-0.54,1478.2
Katy Dunne,274,29.3,1447.1,,248,1432.3,373,1302.4,270,1395.7,,1519.4,2024-02,,501,-0.60,1413.1
Beatrice Ricci,275,21.2,1444.5,,341,1337.3,235,1428.3,295,1383.9,,1471.8,2024-09,,369,-0.29,1477.2
Fangran Tian,276,20.9,1443.6,,241,1436.8,328,1336.8,265,1396.8,,1491.0,2024-07,,470,-0.53,1499.9
Anastasiya Soboleva,277,20.4,1441.8,,295,1377.8,237,1426.5,330,1357.0,,1508.5,2024-08,,208,0.29,1465.4
Cristina Andreea Mitu,278,32.7,1441.6,,334,1339.9,229,1435.6,328,1358.8,,1665.2,2015-05,,294,-0.06,1366.8
Raluka Serban,279,27.2,1441.2,,292,1384.1,233,1430.5,322,1361.5,,1622.0,2022-04,,212,0.27,1423.3
Magali Kempen,280,26.7,1438.9,,255,1429.0,339,1326.1,424,1307.0,,1576.1,2023-01,,418,-0.40,1540.4
Sophie Chang,281,27.3,1438.8,,269,1414.5,295,1371.9,305,1379.0,,1487.8,2021-08,,230,0.20,1464.8
Alevtina Ibragimova,282,19.6,1438.3,,305,1367.7,249,1412.3,274,1394.1,,1474.9,2024-09,,275,0.03,1457.8
Eri Shimizu,283,26.3,1438.2,,265,1416.8,330,1334.1,261,1399.6,,1455.9,2024-09,,304,-0.07,1473.3
Wushuang Zheng,284,25.7,1437.3,,258,1424.6,349,1322.9,275,1393.6,,1470.3,2024-09,,341,-0.18,1515.8
Fernanda Contreras Gomez,285,26.3,1436.7,,279,1398.0,255,1405.8,201,1441.7,,1636.5,2020-02,,593,-0.73,1374.9
Evialina Laskevich,286,19.8,1435.9,,253,1429.2,379,1294.9,276,1392.9,,1573.5,2024-07,,355,-0.22,1470.4
Robin Anderson,287,31.4,1432.5,,270,1412.0,334,1329.5,314,1369.1,,1627.9,2019-03,,255,0.12,1430.0
Eva Vedder,288,24.7,1431.9,,362,1318.7,257,1405.5,300,1381.6,,1521.9,2022-10,,365,-0.24,1491.5
Leyre Romero Gormaz,289,22.4,1431.1,,314,1362.3,250,1412.3,379,1329.4,,1598.5,2024-06,,166,0.55,1420.6
Anastasia Tikhonova,290,23.7,1431.0,,261,1422.9,271,1391.2,217,1426.0,,1565.2,2024-03,,198,0.38,1391.9
Shrivalli Rashmikaa Bhamidipaty,291,22.7,1429.9,,268,1414.7,333,1330.0,279,1390.0,,1486.5,2024-02,,316,-0.08,1462.0
Margaux Rouvroy,292,23.4,1429.8,,271,1409.0,278,1384.9,280,1389.9,,1498.8,2024-06,,227,0.25,1431.7
Caroline Uebelhoer,293,28.4,1428.0,,349,1328.7,224,1440.8,281,1389.0,,1481.0,2024-09,,400,-0.31,1469.3
Barbora Palicova,294,20.5,1427.3,,243,1435.2,259,1402.1,256,1401.0,,1656.7,2022-11,,217,0.30,1427.5
Valeria Savinykh,295,33.5,1426.3,,275,1403.1,393,1283.5,332,1356.4,,1682.7,2012-03,,348,-0.17,1340.8
Jia Jing Lu,296,34.8,1423.1,,274,1405.2,316,1346.3,436,1296.8,,1543.7,2021-01,,250,0.17,1454.2
Xinxin Yao,297,20.9,1422.2,,267,1414.8,385,1290.3,291,1386.1,,1478.1,2024-09,,291,0.02,1450.5
Sada Nahimana,298,23.4,1422.2,,394,1285.6,252,1409.4,290,1386.1,,1541.3,2022-08,,311,-0.04,1552.8
Hannah Klugman,299,15.3,1422.1,,298,1375.4,340,1326.0,311,1373.9,,1443.4,2024-07,,510,-0.53,1494.6
Julia Avdeeva,300,22.2,1421.2,,278,1399.2,297,1371.2,320,1362.9,,1651.9,2024-02,,192,0.45,1415.5
Marina Melnikova,301,35.5,1420.9,,285,1394.1,290,1376.4,308,1374.9,,1475.3,2016-06,,358,-0.17,1401.5
Camilla Rosatello,302,29.3,1419.5,,327,1347.1,260,1402.0,386,1326.9,,1489.0,2023-10,,345,-0.13,1428.2
Alexandra Shubladze,303,19.0,1419.3,,264,1418.5,338,1326.4,292,1384.7,,1443.9,2024-09,,318,-0.05,1464.7
Justina Mikulskyte,304,28.6,1418.8,,332,1341.2,256,1405.7,333,1356.0,,1487.2,2013-04,,215,0.35,1448.8
Katrina Scott,305,20.3,1417.7,,281,1396.3,308,1356.3,376,1330.1,,1655.6,2022-08,,286,0.06,1466.6
Carol Zhao,306,29.2,1417.3,,282,1396.1,299,1368.1,317,1366.9,,1530.9,2017-11,,240,0.24,1406.5
Lizette Cabrera,307,26.7,1414.1,,277,1399.3,352,1319.3,319,1363.0,,1577.2,2017-11,,439,-0.36,1392.0
Sayaka Ishii,308,19.0,1412.8,,283,1395.7,337,1326.9,301,1381.4,,1499.7,2024-09,,285,0.08,1419.0
Aurora Zantedeschi,309,23.9,1412.4,,388,1291.4,280,1383.2,302,1381.2,,1449.7,2023-08,,384,-0.22,1423.5
Jaimee Fourlis,310,25.0,1412.0,,325,1349.4,288,1379.3,192,1449.2,,1583.9,2022-07,,353,-0.13,1330.8
Petra Hule,311,25.5,1411.9,,272,1408.3,312,1351.7,303,1380.9,,1498.3,2024-02,,326,-0.05,1424.1
Liv Hovde,312,18.8,1409.4,,276,1402.2,365,1309.7,344,1349.2,,1562.7,2024-06,,252,0.21,1397.2
Mingge Xu,313,16.7,1406.6,,252,1430.0,354,1318.3,443,1288.2,,1428.9,2024-07,,483,-0.43,1488.4
Ankita Raina,314,31.6,1405.4,,310,1364.9,276,1385.8,377,1329.8,,1500.9,2018-05,,308,0.02,1417.9
Ziva Falkner,315,22.2,1400.1,,237,1441.2,285,1381.1,190,1450.1,,1594.0,2023-07,,525,-0.51,1383.9
Aneta Kladivova,316,24.3,1398.9,,360,1318.9,262,1401.1,309,1374.4,,1498.1,2024-08,,325,-0.03,1420.0
Zhibek Kulambayeva,317,24.5,1398.1,,447,1235.2,269,1392.9,310,1374.0,,1429.7,2024-09,,314,0.01,1458.5
Han Shi,318,19.3,1397.6,,320,1357.5,238,1425.9,312,1373.8,,1592.0,2024-08,,257,0.21,1414.5
Carole Monnet,319,22.8,1397.1,,300,1373.3,298,1370.4,400,1320.3,,1534.4,2023-08,,222,0.36,1401.6
Seone Mendez,320,25.2,1395.3,,342,1334.8,296,1371.5,356,1340.0,,1480.6,2022-03,,482,-0.41,1444.3
Carolina Alves,321,28.4,1394.9,,326,1347.5,279,1384.1,393,1323.0,,1548.4,2022-05,,305,0.05,1421.7
Ekaterine Gorgodze,322,32.7,1394.5,,364,1314.5,272,1391.1,264,1397.3,,1571.6,2018-09,,327,-0.02,1457.6
Haruka Kaji,323,29.9,1393.8,,287,1389.3,313,1350.1,243,1410.1,,1445.3,2024-08,,273,0.17,1393.1
Susan Bandecchi,324,26.2,1393.2,,344,1331.8,315,1347.9,282,1388.8,,1538.4,2024-06,,280,0.15,1364.7
Dejana Radanovic,325,28.3,1392.1,,365,1314.5,274,1388.2,348,1346.7,,1480.6,2019-05,,295,0.10,1387.9
Iva Primorac,326,28.4,1389.8,,391,1290.2,292,1375.2,313,1369.9,,1427.8,2024-09,,449,-0.32,1433.8
Ylena In Albon,327,25.5,1388.6,,333,1340.7,303,1364.2,326,1359.1,,1577.9,2019-02,,319,0.02,1392.7
Irina Bara,328,29.5,1386.6,,352,1324.4,283,1382.3,439,1295.4,,1638.5,2019-10,,241,0.31,1328.3
Ya Hsuan Lee,329,28.8,1386.4,,284,1395.6,417,1258.1,315,1368.2,,1479.6,2024-04,,473,-0.36,1421.2
Hanna Chang,330,26.5,1386.3,,319,1358.0,329,1335.3,338,1353.4,,1470.0,2021-10,,207,0.47,1412.4
Fangzhou Liu,331,28.7,1385.3,,302,1369.8,434,1242.5,389,1325.9,,1632.5,2015-03,,352,-0.06,1375.0
Fanny Stollar,332,25.8,1383.5,,311,1363.8,305,1361.7,406,1315.9,,1651.8,2018-10,,361,-0.08,1354.5
Gergana Topalova,333,24.5,1382.6,,462,1204.8,300,1366.9,335,1355.6,,1456.8,2024-07,,333,0,1410.1
Gabriela Lee,334,29.1,1381.7,,411,1271.7,294,1372.0,438,1296.5,,1514.6,2022-05,,328,0.02,1363.7
Maria Mateas,335,25.2,1381.4,,306,1367.5,331,1332.3,202,1440.7,,1513.5,2017-09,,200,0.52,1364.2
Deborah Chiesa,336,28.2,1377.9,,329,1345.0,311,1353.0,366,1334.9,,1560.1,2018-05,,415,-0.21,1389.3
Manon Leonard,337,23.7,1377.5,,291,1385.9,456,1204.7,318,1363.8,,1560.5,2024-03,,194,0.55,1378.3
Natalija Stevanovic,338,30.1,1376.1,,351,1326.5,282,1382.5,242,1410.3,,1588.4,2023-07,,279,0.19,1310.7
Dalila Jakupovic,339,33.5,1375.8,,301,1373.2,322,1339.9,394,1322.9,,1730.3,2018-06,,249,0.31,1365.7
Nastasja Schunk,340,21.1,1373.5,,357,1321.0,321,1341.0,231,1415.9,,1621.5,2022-05,,336,0.01,1357.4
Despina Papamichail,341,31.6,1371.6,,312,1363.0,372,1302.8,287,1386.2,,1532.6,2013-09,,288,0.17,1362.6
Gina Feistel,342,21.7,1370.5,,393,1289.3,287,1379.7,324,1360.2,,1550.5,2024-07,,303,0.12,1388.3
Martyna Kubka,343,23.4,1369.2,,315,1360.3,359,1314.3,325,1359.6,,1451.7,2024-06,,362,-0.05,1391.9
Daria Lodikova,344,28.3,1368.0,,425,1262.5,309,1355.8,327,1359.0,,1387.7,2024-09,,339,0.01,1414.5
Kaylah Mcphee,345,26.2,1367.4,,321,1357.0,351,1322.3,419,1310.9,,1532.4,2019-08,,370,-0.07,1364.5
Alana Smith,346,24.9,1367.1,,303,1368.7,436,1237.8,346,1348.8,,1380.2,2024-10,,394,-0.13,1450.4
Nicole Fossa Huergo,347,29.3,1366.2,,361,1318.8,318,1342.4,329,1358.1,,1396.0,2024-09,,322,0.07,1388.7
Amandine Hesse,348,31.7,1364.6,,336,1339.8,325,1338.2,440,1292.3,,1561.2,2015-09,,263,0.28,1340.2
Conny Perrin,349,33.6,1364.3,,431,1256.7,302,1364.4,283,1388.8,,1571.4,2018-08,,566,-0.48,1436.0
Jesika Maleckova,350,30.1,1364.1,,348,1328.9,320,1341.8,420,1310.9,,1522.8,2016-06,,431,-0.21,1338.5
Audrey Albie,351,29.8,1362.9,,290,1386.6,409,1265.4,331,1356.5,,1600.1,2019-01,,268,0.27,1334.2
Ayana Akli,352,23.1,1361.7,,317,1358.8,399,1276.7,334,1355.9,,1498.5,2024-07,,498,-0.35,1396.6
Stephanie Wagner,353,30.0,1361.6,,380,1301.4,310,1353.3,388,1326.1,,1440.8,2019-07,,356,-0.01,1440.2
Amandine Monnot,354,22.6,1358.2,,379,1302.2,326,1337.1,336,1354.1,,1401.4,2024-10,,474,-0.29,1423.8
Melisa Ercan,355,19.0,1357.7,,323,1351.5,403,1271.9,337,1353.9,,1448.8,2024-07,,324,0.09,1393.6
Matilde Jorge,356,20.5,1356.8,,350,1327.2,327,1337.0,339,1353.4,,1373.2,2024-10,,366,-0.03,1384.6
Pia Lovric,357,22.3,1355.9,,335,1339.8,314,1348.2,216,1427.9,,1530.6,2022-04,,516,-0.37,1354.7
Mei Yamaguchi,358,25.2,1353.3,,374,1305.3,383,1291.7,383,1328.3,,1389.4,2024-09,,409,-0.13,1403.4
Amelia Rajecki,359,22.1,1353.1,,396,1282.0,384,1291.5,395,1321.9,,1460.6,2024-06,,606,-0.52,1432.6
Akasha Urhobo,360,17.6,1353.1,,409,1272.2,264,1397.3,340,1351.5,,1491.8,2024-06,,296,0.20,1413.8
Jiaqi Wang,361,22.4,1352.7,,345,1331.0,347,1323.2,341,1351.3,,1381.9,2024-09,,492,-0.31,1386.4
Nigina Abduraimova,362,30.1,1351.2,,339,1339.0,392,1283.6,361,1336.7,,1518.1,2014-09,,309,0.16,1270.0
Mia Ristic,363,18.3,1350.5,,386,1293.6,350,1322.9,342,1350.3,,1641.0,2023-11,,395,-0.08,1325.6
Valentina Ryser,364,23.5,1350.4,,330,1344.5,449,1216.2,277,1392.2,,1516.5,2024-07,,233,0.45,1354.7
Ayano Shimizu,365,26.4,1350.4,,395,1284.8,400,1273.3,323,1361.5,,1504.7,2018-07,,278,0.27,1402.6
Himeno Sakatsume,366,23.1,1349.6,,331,1344.0,378,1295.5,370,1331.7,,1552.0,2023-09,,298,0.21,1316.1
Elvina Kalieva,367,21.1,1349.6,,392,1289.7,304,1362.1,449,1281.4,,1578.3,2023-07,,334,0.09,1354.7
Joanna Garland,368,23.1,1348.8,,355,1322.4,389,1285.1,426,1305.5,,1482.0,2023-11,,396,-0.07,
Misaki Matsuda,369,26.0,1347.8,,346,1330.0,323,1339.1,345,1348.9,,1455.7,2022-08,,399,-0.08,1384.8
Thaisa Grana Pedretti,370,25.3,1346.8,,337,1339.6,377,1296.2,347,1348.4,,1402.9,2024-09,,540,-0.38,1398.3
Urszula Radwanska,371,33.6,1346.6,,347,1329.6,306,1361.6,359,1338.6,,1867.7,2012-09,,425,-0.14,1331.7
Rutuja Bhosale,372,28.3,1345.1,,369,1311.7,324,1338.9,221,1422.6,,1656.3,2012-02,,462,-0.22,1372.4
Leonie Kung,373,23.8,1343.0,,304,1368.1,394,1282.5,413,1314.4,,1612.5,2021-03,,244,0.42,1388.0
Veronica Miroshnichenko,374,26.8,1342.7,,382,1298.9,293,1373.3,349,1346.3,,1518.5,2023-06,,494,-0.28,1340.7
Ye Xin Ma,375,25.3,1342.2,,363,1314.6,467,1195.7,363,1335.7,,1428.4,2023-09,,261,0.36,1344.7
Lucija Ciric Bagaric,376,20.7,1341.7,,356,1321.1,374,1299.9,396,1321.7,,1525.3,2024-07,,201,0.63,1351.1
Cagla Buyukakcay,377,35.0,1340.8,,328,1346.8,360,1312.0,491,1215.7,,1723.8,2016-05,,468,-0.22,1315.5
Ekaterina Makarova,378,28.6,1340.7,,377,1303.4,346,1323.4,476,1255.7,,1445.9,2023-05,,173,0.78,1338.7
Valentini Grammatikopoulou,379,27.5,1339.1,,358,1319.9,345,1324.0,465,1267.2,,1591.2,2018-04,,397,-0.05,1357.0
Francesca Curmi,380,22.2,1338.4,,381,1301.0,371,1302.9,350,1344.2,,1445.6,2023-07,,382,-0.01,1362.4
Eden Silva,381,28.2,1337.5,,405,1275.1,355,1317.5,463,1269.2,,1367.9,2024-04,,803,-0.75,1407.9
Dalayna Hewitt,382,23.5,1335.9,,367,1313.6,437,1237.0,351,1342.9,,1472.1,2022-03,,479,-0.23,1361.4
Anastasia Kulikova,383,24.5,1335.0,,354,1322.4,307,1360.3,387,1326.2,,1656.2,2021-07,,301,0.24,1312.0
Lia Karatancheva,384,21.0,1335.0,,444,1241.2,341,1325.6,353,1342.5,,1417.6,2024-09,,368,0.04,1346.8
Whitney Osuigwe,385,22.2,1334.7,,353,1324.2,395,1281.1,478,1250.0,,1782.4,2019-05,,375,0.03,1445.5
Vivian Wolff,386,25.8,1333.0,,385,1297.4,380,1294.6,354,1341.5,,1448.6,2024-05,,389,-0.01,1387.5
Valeriya Strakhova,387,29.3,1330.5,,410,1271.9,366,1309.7,355,1340.3,,1346.7,2024-10,,232,0.51,1359.2
Eudice Wong Chong,388,28.4,1329.6,,366,1314.0,361,1311.8,234,1414.8,,1640.1,2014-02,,344,0.12,1318.4
Anastasia Zolotareva,389,22.5,1329.5,,299,1374.4,460,1199.9,357,1339.8,,1403.1,2024-06,,459,-0.17,1431.9
Alice Robbe,390,24.3,1329.1,,413,1268.6,289,1377.3,385,1327.2,,1485.3,2023-10,,451,-0.15,1335.0
Elena Micic,391,20.1,1328.1,,359,1319.8,430,1247.1,358,1339.0,,1355.1,2024-09,,433,-0.10,1403.6
Alice Tubello,392,23.5,1325.6,,375,1303.7,367,1309.3,360,1337.8,,1414.9,2022-10,,219,0.58,1385.4
Sohyun Park,393,22.2,1325.1,,373,1308.1,363,1311.1,239,1412.5,,1534.0,2019-09,,374,0.05,1350.8
Julie Struplova,394,19.7,1322.2,,423,1263.1,368,1309.0,362,1336.1,,1360.9,2024-05,,253,0.44,1429.6
Sofia Rocchetti,395,22.1,1321.2,,403,1275.6,362,1311.8,364,1335.6,,1321.2,2024-09,,416,-0.05,1427.0
Isabella Shinikova,396,32.9,1320.9,,338,1339.4,422,1251.5,471,1259.5,,1615.1,2019-10,,338,0.16,1273.2
Lesley Pattinama Kerkhove,397,32.6,1320.4,,372,1309.2,398,1277.6,402,1319.2,,1605.1,2021-08,,450,-0.13,1236.4
Ayla Aksu,398,28.1,1319.6,,371,1309.7,387,1285.7,367,1334.8,,1507.5,2017-08,,297,0.29,1363.9
Xiaodi You,399,28.4,1318.2,,368,1311.9,386,1290.0,454,1278.4,,1489.9,2019-10,,281,0.35,1251.0
Maria Kozyreva,400,25.3,1317.2,,404,1275.2,332,1331.5,368,1333.6,,1557.9,2024-03,,401,0,1321.5
Emeline Dartron,401,24.4,1314.0,,414,1268.6,413,1259.9,369,1332.0,,1402.5,2023-10,,437,-0.09,
Ela Nala Milic,402,18.6,1312.4,,433,1255.2,344,1324.7,371,1331.2,,1448.6,2024-01,,734,-0.60,1371.4
Silvia Ambrosio,403,27.5,1312.2,,435,1253.6,364,1311.0,372,1331.1,,1525.8,2023-06,,388,0.04,
Carolina Kuhl,404,19.4,1311.6,,461,1206.0,342,1325.3,373,1330.8,,1353.2,2024-09,,417,-0.03,1365.3
Carlota Martinez Cirez,405,23.5,1311.5,,436,1250.8,396,1281.0,374,1330.7,,1412.5,2024-04,,248,0.49,1369.2
Yeon Woo Ku,406,21.5,1311.3,,390,1290.4,404,1270.7,375,1330.7,,1351.6,2022-09,,447,-0.10,1381.4
Emily Appleton,407,24.9,1310.3,,420,1265.9,442,1228.1,417,1311.4,,1424.8,2024-06,,393,0.04,1316.3
Lena Rueffer,408,25.9,1310.1,,429,1257.0,408,1266.8,447,1285.6,,1370.8,2018-08,,545,-0.29,1407.6
Cadence Brace,409,19.5,1309.3,,370,1310.4,477,1172.9,378,1329.7,,1471.5,2023-01,,390,0.05,1445.2
Jessica Failla,410,27.2,1308.1,,389,1291.0,406,1269.1,380,1329.1,,1405.7,2024-06,,436,-0.06,1327.6
Hong Yi Cody Wong,411,22.5,1308.0,,406,1275.1,382,1291.9,381,1329.0,,1348.3,2024-04,,444,-0.08,1436.4
Kajsa Rinaldo Persson,412,26.7,1307.3,,340,1337.7,439,1231.4,382,1328.6,,1413.4,2024-02,,310,0.28,
Nika Radisic,413,24.3,1306.9,,397,1281.4,356,1317.1,253,1403.4,,1560.4,2021-07,,475,-0.14,1359.0
Kyoka Okamura,414,28.9,1306.4,,399,1278.3,479,1160.6,187,1453.1,,1494.5,2016-09,,267,0.44,1326.5
Diana Martynov,415,23.3,1305.3,,453,1224.6,357,1316.6,384,1327.6,,1382.3,2024-09,,427,-0.03,1374.4
Naho Sato,416,23.6,1298.4,,387,1292.6,410,1264.2,390,1324.2,,1420.6,2024-05,,331,0.23,1304.9
Jamie Loeb,417,29.3,1298.3,,383,1298.5,423,1249.9,446,1285.7,,1639.1,2017-03,,354,0.16,1218.1
Sapfo Sakellaridi,418,21.4,1296.4,,477,1168.5,381,1293.1,392,1323.2,,1375.6,2023-08,,312,0.29,1310.4
