rank,player,country,birthdate,player_url
443,Zongyu Li,CHN,2003-05-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ZongyuLi
444,Haruna Arakawa,JPN,1999-10-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HarunaArakawa
445,Usue Maitane Arconada,USA,1998-10-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=UsueMaitaneArconada
446,Alice Tubello,FRA,2001-01-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AliceTubello
447,Ankita Raina,IND,1993-01-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnkitaRaina
448,Yufei Ren,CHN,2006-04-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YufeiRen
449,Lucciana Perez Alarcon,PER,2005-05-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LuccianaPerezAlarcon
450,Jennifer Ruggeri,ITA,2003-07-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JenniferRuggeri
451,Rositsa Dencheva,BUL,2007-03-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RositsaDencheva
452,Noemi Basiletti,ITA,2006-03-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NoemiBasiletti
453,Anastasia Abbagnato,ITA,2003-11-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiaAbbagnato
454,Thaisa Grana Pedretti,BRA,1999-05-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ThaisaGranaPedretti
455,Nina Vargova,SVK,2005-09-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NinaVargova
456,Mia Pohankova,SVK,2008-10-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MiaPohankova
457,Eri Shimizu,JPN,1998-05-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EriShimizu
458,Andreea Prisacariu,ROU,2000-02-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AndreeaPrisacariu
459,Yuliya Hatouka,BLR,2000-04-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YuliyaHatouka
460,Iva Primorac,CRO,1996-04-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IvaPrimorac
461,Sara Errani,ITA,1987-04-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraErrani
462,Berfu Cengiz,TUR,1999-10-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BerfuCengiz
463,Matilde Paoletti,ITA,2003-03-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MatildePaoletti
464,Elizara Yaneva,BUL,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElizaraYaneva
465,Fangran Tian,CHN,2003-08-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FangranTian
466,Hayu Kinoshita,JPN,2006-10-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HayuKinoshita
467,Amelia Honer,USA,2003-03-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AmeliaHoner
468,Ana Candiotto,BRA,2004-04-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnaCandiotto
469,Meiqi Guo,CHN,2000-01-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MeiqiGuo
470,Joelle Lilly Sophie Steur,GER,2004-03-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JoelleLillySophieSteur
471,Nadia Podoroska,ARG,1997-02-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NadiaPodoroska
472,Alessandra Mazzola,ITA,1999-12-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlessandraMazzola
473,Vittoria Paganetti,ITA,2006-06-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VittoriaPaganetti
474,Ariana Arseneault,CAN,2002-06-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArianaArseneault
475,Alice Gillan,GBR,1998-08-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AliceGillan
476,Emily Seibold,GER,2000-01-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EmilySeibold
477,Veronika Podrez,UKR,2007-01-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VeronikaPodrez
478,Naiktha Bains,GBR,1997-12-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NaikthaBains
479,Rada Zolotareva,RUS,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RadaZolotareva
480,Weronika Ewald,POL,2006-02-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=WeronikaEwald
481,Jasmijn Gimbrere,NED,2001-03-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JasmijnGimbrere
482,Lucija Ciric Bagaric,CRO,2004-01-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LucijaCiricBagaric
483,Pia Lovric,SLO,2002-04-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PiaLovric
484,Jamie Loeb,USA,1995-03-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JamieLoeb
485,Sara Cakarevic,FRA,1997-03-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraCakarevic
486,Alina Granwehr,SUI,2003-07-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlinaGranwehr
487,Oana Georgeta Simion,ROU,1996-03-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OanaGeorgetaSimion
488,Fangzhou Liu,CHN,1995-12-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FangzhouLiu
489,Diana Martynov,FRA,2001-04-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DianaMartynov
490,Shiho Akita,JPN,1990-01-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ShihoAkita
491,Josy Daems,GER,2006-03-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JosyDaems
492,Sara Daavettila,USA,1997-12-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraDaavettila
493,Carolyn Ansari,USA,2000-12-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolynAnsari
494,Yaroslava Bartashevich,FRA,2005-03-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YaroslavaBartashevich
495,Alevtina Ibragimova,RUS,2005-01-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlevtinaIbragimova
496,Mina Hodzic,GER,2002-06-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MinaHodzic
497,Jeline Vandromme,BEL,2007-11-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JelineVandromme
498,Kira Pavlova,RUS,2004-04-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KiraPavlova
499,Riya Bhatia,IND,1997-09-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RiyaBhatia
500,Tereza Martincova,CZE,1994-10-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TerezaMartincova
501,Elena Malygina,EST,2000-05-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElenaMalygina
502,Gergana Topalova,BUL,2000-02-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GerganaTopalova
503,Camilla Zanolini,ITA,2003-03-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CamillaZanolini
504,Petra Kvitova,CZE,1990-03-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PetraKvitova
505,Lina Glushko,ISR,2000-01-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LinaGlushko
506,Lamis Alhussein Abdel Aziz,EGY,1998-04-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LamisAlhusseinAbdelAziz
507,Daria Kudashova,RUS,2003-03-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DariaKudashova
508,Viktoria Morvayova,SVK,2001-03-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ViktoriaMorvayova
509,Anja Stankovic,SRB,2005-06-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnjaStankovic
510,Dasha Plekhanova,CAN,2004-02-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DashaPlekhanova
511,Sofya Lansere,RUS,2000-09-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SofyaLansere
512,Alexis Blokhina,USA,2004-08-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlexisBlokhina
513,Hikaru Sato,JPN,1999-04-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HikaruSato
514,Ekaterina Yashina,RUS,1993-08-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterinaYashina
515,Fernanda Labrana,CHI,1999-03-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FernandaLabrana
516,Monika Stankiewicz,POL,2006-10-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MonikaStankiewicz
517,Lavinia Tanasie,ROU,2003-12-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LaviniaTanasie
518,Yuki Naito,JPN,2001-02-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YukiNaito
519,Vaidehi Chaudhari,IND,2000-02-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VaidehiChaudhari
520,Jada Robinson,USA,1999-01-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JadaRobinson
521,Anna Karolina Schmiedlova,SVK,1994-09-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnnaKarolinaSchmiedlova
522,Isis Louise Van Den Broek,NED,2005-12-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IsisLouiseVanDenBroek
523,Gabriella Da Silva Fick,AUS,2000-08-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GabriellaDaSilvaFick
524,Beatrice Ricci,ITA,2003-07-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BeatriceRicci
525,Yelyzaveta Kotliar,UKR,2007-02-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=YelyzavetaKotliar
526,Ekaterina Maklakova,RUS,2004-03-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EkaterinaMaklakova
527,Draginja Vukovic,SRB,2000-04-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DraginjaVukovic
528,Stephanie Wagner,GER,1994-09-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=StephanieWagner
529,Thasaporn Naklo,THA,2001-08-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ThasapornNaklo
530,Luisa Meyer Auf Der Heide,GER,2002-01-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LuisaMeyerAufDerHeide
531,Stefania Bojica,ROU,2005-03-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=StefaniaBojica
532,Marie Benoit,BEL,1995-03-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarieBenoit
533,Rinko Matsuda,JPN,2005-04-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RinkoMatsuda
534,Amelie Van Impe,BEL,2004-07-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AmelieVanImpe
535,Kristiana Sidorova,RUS,2006-05-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KristianaSidorova
536,Hannah Klugman,GBR,2009-02-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HannahKlugman
537,Angelina Voloshchuk,POR,2007-04-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AngelinaVoloshchuk
538,Ashley Lahey,USA,1999-10-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AshleyLahey
539,Mariella Thamm,GER,2009-08-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariellaThamm
540,Aunchisa Chanta,THA,2002-09-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AunchisaChanta
541,Arina Bulatova,RUS,2006-04-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArinaBulatova
542,Antonia Vergara Rivera,CHI,2006-11-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AntoniaVergaraRivera
543,Makenna Jones,USA,1998-02-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MakennaJones
544,Julia Adams,USA,1999-09-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JuliaAdams
545,Darya Astakhova,RUS,2002-01-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DaryaAstakhova
546,Jenny Lim,FRA,2005-01-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JennyLim
547,Verena Meliss,ITA,1997-07-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VerenaMeliss
548,Jessica Bertoldo,ITA,1992-10-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JessicaBertoldo
549,Maria Florencia Urrutia,ARG,2001-03-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaFlorenciaUrrutia
550,Ania Hertel,POL,2000-10-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AniaHertel
551,Joy De Zeeuw,NED,2006-05-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JoyDeZeeuw
552,Maria Sara Popa,ROU,2005-07-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaSaraPopa
553,Katerina Tsygourova,SUI,2000-05-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KaterinaTsygourova
554,Alana Subasic,AUS,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlanaSubasic
555,Monique Barry,NZL,2002-06-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MoniqueBarry
556,Hibah Shaikh,USA,2002-09-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HibahShaikh
557,Rasheeda Mcadoo,USA,1995-06-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RasheedaMcadoo
558,Lidia Encheva,BUL,2006-07-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LidiaEncheva
559,Arlinda Rushiti,SUI,1999-03-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ArlindaRushiti
560,Alba Rey Garcia,ESP,2002-06-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlbaReyGarcia
561,Luca Udvardy,HUN,2005-11-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LucaUdvardy
562,Boyoung Jeong,KOR,2003-05-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BoyoungJeong
563,Punnin Kovapitukted,THA,2003-02-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=PunninKovapitukted
564,Nahia Berecoechea,FRA,2004-04-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NahiaBerecoechea
565,Sachia Vickery,USA,1995-05-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SachiaVickery
566,Ella Mcdonald,GBR,2005-08-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EllaMcdonald
567,Alicia Dudeney,GBR,2003-05-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AliciaDudeney
568,Kristina Kroitor,RUS,2006-12-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KristinaKroitor
569,Carolina Kuhl,GER,2005-04-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CarolinaKuhl
570,Jenna Defalco,USA,2002-11-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JennaDefalco
571,Su Jeong Jang,KOR,1995-03-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SuJeongJang
572,Martina Capurro Taborda,ARG,1997-12-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MartinaCapurroTaborda
573,Katrina Scott,USA,2004-06-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KatrinaScott
574,Chihiro Muramatsu,JPN,1998-05-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ChihiroMuramatsu
575,Venus Williams,USA,1980-06-17,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VenusWilliams
576,Adelina Lachinova,LAT,2008-02-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AdelinaLachinova
577,Sarah Van Emst,NED,2004-11-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SarahVanEmst
578,Eva Marie Voracek,GER,1999-03-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EvaMarieVoracek
579,Bianca Elena Barbulescu,ROU,2003-11-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BiancaElenaBarbulescu
580,Melisa Ercan,TUR,2005-09-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MelisaErcan
581,Sophie Chang,USA,1997-05-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SophieChang
582,Jana Kovackova,CZE,2010-06-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JanaKovackova
583,Ilay Yoruk,TUR,2001-11-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=IlayYoruk
584,Victoria Osuigwe,USA,2006-12-12,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VictoriaOsuigwe
585,Gina Marie Dittmann,GER,2002-09-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GinaMarieDittmann
586,Loes Ebeling Koning,NED,2006-02-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LoesEbelingKoning
587,Marie Vogt,GER,2005-02-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarieVogt
588,Arianna Zucchini,ITA,2003-07-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AriannaZucchini
589,Alyssa Reguer,FRA,2006-05-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlyssaReguer
590,Rachel Gailis,USA,2004-08-30,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RachelGailis
591,Marine Szostak,FRA,2002-01-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarineSzostak
592,Ziva Falkner,SLO,2002-07-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ZivaFalkner
593,Jaeda Daniel,USA,1999-07-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JaedaDaniel
594,Danka Kovinic,MNE,1994-11-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DankaKovinic
595,Ena Koike,JPN,2006-11-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EnaKoike
596,Anastasiya Lopata,UKR,2004-12-20,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnastasiyaLopata
597,Camila Romero,ECU,1998-10-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CamilaRomero
598,Maria Golovina,RUS,2007-08-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaGolovina
599,Ellie Schoppe,USA,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EllieSchoppe
600,Erika Sema,JPN,1988-11-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ErikaSema
601,Elena Milovanovic,SRB,2001-01-31,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ElenaMilovanovic
602,Jesika Maleckova,CZE,1994-08-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JesikaMaleckova
603,Marcelina Podlinska,POL,1999-05-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarcelinaPodlinska
604,Aneta Laboutkova,CZE,2000-05-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnetaLaboutkova
605,Sarah Iliev,FRA,2006-10-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SarahIliev
606,Amy Zhu,USA,1994-10-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AmyZhu
607,Eudice Wong Chong,HKG,1996-04-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EudiceWongChong
608,Maria Jose Portillo Ramirez,MEX,1999-05-08,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaJosePortilloRamirez
609,Honoka Kobayashi,JPN,2000-04-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HonokaKobayashi
610,Alena Kovackova,CZE,2008-06-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlenaKovackova
611,Gina Feistel,GER,2003-01-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=GinaFeistel
612,Noelia Zeballos,BOL,1994-05-02,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NoeliaZeballos
613,Maria Martinez Vaquero,ESP,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MariaMartinezVaquero
614,Kamilla Bartone,LAT,2002-06-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KamillaBartone
615,Varvara Panshina,RUS,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VarvaraPanshina
616,Britt Du Pree,NED,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=BrittDuPree
617,Francesca Pace,ITA,2005-08-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=FrancescaPace
618,Jiangxue Han,CHN,2001-11-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JiangxueHan
619,Storm Hunter,AUS,1994-08-11,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=StormHunter
620,Valentina Steiner,GER,2006-07-19,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ValentinaSteiner
621,Daria Egorova,RUS,2007-06-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DariaEgorova
622,Johanne Christine Svendsen,DEN,2004-05-15,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JohanneChristineSvendsen
623,Victoria Allen,GBR,2001-02-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VictoriaAllen
624,Natsumi Kawaguchi,JPN,2002-06-28,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NatsumiKawaguchi
625,Hiroko Kuwata,JPN,1990-12-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=HirokoKuwata
626,Eva Maria Ionescu,ROU,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EvaMariaIonescu
627,Luiza Fullana,BRA,2001-04-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LuizaFullana
628,Esther Adeshina,GBR,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EstherAdeshina
629,Adrienn Nagy,HUN,2001-03-24,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AdriennNagy
630,Valeriya Yushchenko,RUS,1999-06-26,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ValeriyaYushchenko
631,Zeel Desai,IND,1999-02-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ZeelDesai
632,Astrid Cirotte,FRA,2003-12-16,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AstridCirotte
633,Ana Konjuh,CRO,1997-12-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AnaKonjuh
634,Naho Sato,JPN,2001-01-23,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=NahoSato
635,Ema Burgic,BIH,1992-08-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=EmaBurgic
636,Valeria Bhunu,ZIM,1995-04-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ValeriaBhunu
637,Olga Helmi,DEN,2000-03-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=OlgaHelmi
638,Marie Weckerle,LUX,2003-05-04,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MarieWeckerle
639,Clara Vlasselaer,BEL,2001-03-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ClaraVlasselaer
640,Jiaqi Wang,CHN,2002-03-25,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JiaqiWang
641,Celia Cervino Ruiz,ESP,1997-12-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CeliaCervinoRuiz
642,Jana Kolodynska,BLR,2003-08-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=JanaKolodynska
643,Chenting Zhu,CHN,2007-09-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=ChentingZhu
644,Alize Cornet,FRA,1990-01-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlizeCornet
645,Alice Robbe,FRA,2000-05-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AliceRobbe
646,Dana Guzman,PER,2003-03-22,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DanaGuzman
647,Cristina Dinu,ROU,1993-01-18,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=CristinaDinu
648,Misaki Matsuda,JPN,1998-08-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MisakiMatsuda
649,Laura Mair,ITA,2003-01-03,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LauraMair
650,Kateryna Lazarenko,UKR,2004-11-07,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KaterynaLazarenko
651,Ksenia Zaytseva,RUS,2004-09-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=KseniaZaytseva
652,Milana Zhabrailova,RUS,2003-02-10,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MilanaZhabrailova
653,Lucie Havlickova,CZE,2005-03-13,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=LucieHavlickova
654,Dimitra Pavlou,GRE,2004-04-21,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=DimitraPavlou
655,Angella Okutoyi,KEN,2004-01-29,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AngellaOkutoyi
656,Sara Dols,ESP,2005-05-09,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaraDols
657,Rebecca Munk Mortensen,DEN,2005-11-01,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=RebeccaMunkMortensen
658,Alyssa Ahn,USA,2006-12-27,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AlyssaAhn
659,Angelica Raggi,ITA,1998-11-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=AngelicaRaggi
660,Vaishnavi Adkar,IND,2004-12-14,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=VaishnaviAdkar
661,Tamira Paszek,AUT,1990-12-06,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=TamiraPaszek
662,Saisai Zheng,CHN,1994-02-05,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=SaisaiZheng
663,Maaya Rajeshwaran Revathi,IND,,https://www.tennisabstract.com/cgi-bin/wplayer.cgi?p=MaayaRajeshwaranRevathi
