Player,Elo Rank,Age,Elo,    ,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,    ,Peak Elo,Peak Month,    ,ATP Rank,Log diff,yElo
Ethan Quinn,209,20.6,1549.1,,178,1530.1,361,1347.5,183,1501.3,,1562.7,2024-03,,202,0.03,1567.3
Valentin Royer,210,23.4,1548.3,,224,1481.8,179,1535.9,237,1455.6,,1596.2,2024-05,,197,0.06,1555.3
Enzo Couacaud,211,29.6,1547.9,,199,1506.0,184,1528.2,180,1502.6,,1625.1,2023-01,,206,0.02,1504.3
Alex Bolt,212,31.8,1547.6,,218,1486.8,378,1334.9,122,1559.2,,1668.8,2019-03,,157,0.30,1568.6
Federico Agustin Gomez,213,27.9,1544.6,,211,1493.6,174,1541.5,218,1472.3,,1667.7,2024-09,,137,0.44,1542.2
Chun Hsin Tseng,214,23.2,1543.8,,234,1476.8,166,1554.0,301,1413.0,,1701.7,2022-04,,119,0.59,1521.5
Yuta Shimizu,215,25.4,1543.7,,189,1513.5,386,1321.1,179,1504.3,,1567.0,2024-11,,192,0.11,1558.4
Brandon Holt,216,26.6,1542.6,,198,1507.2,288,1411.2,227,1464.4,,1625.9,2023-02,,198,0.09,1535.3
Maxime Cressy,217,27.3,1542.1,,185,1518.4,271,1429.3,173,1509.0,,1835.5,2023-02,,244,-0.12,1498.2
Joao Sousa,218,35.0,1538.2,,191,1512.7,195,1509.4,222,1467.6,,1844.9,2016-01,,726,-1.20,1558.7
Tennys Sandgren,219,32.7,1537.4,,203,1499.4,208,1496.1,148,1530.8,,1778.7,2020-09,,506,-0.84,1539.3
Hady Habib,220,26.2,1536.6,,194,1509.1,235,1460.0,159,1518.3,,1578.3,2018-09,,216,0.02,1555.6
Colton Smith,221,21.6,1533.6,,187,1514.6,328,1376.8,223,1466.8,,1604.5,2024-10,,365,-0.50,1572.9
Clement Chidekh,222,23.3,1531.3,,186,1518.3,324,1379.8,226,1465.7,,1684.2,2024-03,,189,0.16,1539.6
Norbert Gombos,223,34.1,1529.0,,202,1500.5,189,1515.8,253,1444.1,,1737.7,2020-11,,431,-0.66,1531.6
Dalibor Svrcina,224,22.1,1526.6,,201,1501.7,231,1463.5,269,1429.1,,1597.3,2021-08,,225,0,1538.2
Pedro Cachin,225,29.4,1526.6,,302,1398.0,181,1531.4,329,1399.5,,1756.2,2022-08,,286,-0.24,1430.4
Antoine Escoffier,226,32.6,1525.0,,213,1492.7,412,1288.5,264,1434.8,,1616.6,2023-03,,207,0.09,1542.5
Denis Kudla,227,32.1,1524.6,,193,1510.8,232,1462.5,162,1517.6,,1772.6,2015-07,,267,-0.16,1424.0
Ignacio Buse,228,20.6,1524.1,,304,1396.3,198,1507.2,230,1462.0,,1617.9,2024-09,,234,-0.03,1530.2
Filip Misolic,229,23.1,1524.0,,243,1466.5,201,1503.3,286,1421.4,,1695.0,2022-10,,316,-0.32,1477.7
Bernabe Zapata Miralles,230,27.8,1519.4,,261,1453.2,194,1509.9,212,1476.0,,1783.9,2023-05,,272,-0.17,1437.1
Henrique Rocha,231,20.6,1519.2,,208,1495.5,212,1488.3,239,1454.0,,1628.8,2024-09,,171,0.30,1519.0
Max Hans Rehberg,232,21.1,1518.4,,242,1468.9,263,1435.4,340,1391.7,,1541.8,2024-11,,270,-0.15,1538.9
Elias Ymer,233,28.6,1516.7,,255,1458.2,193,1512.8,187,1499.8,,1729.4,2015-06,,327,-0.34,1472.6
Carlos Taberner,234,27.2,1515.4,,279,1423.6,202,1502.6,317,1405.7,,1721.2,2021-10,,195,0.18,1524.9
Riccardo Bonadio,235,31.0,1515.3,,286,1416.2,207,1497.3,299,1413.4,,1565.6,2023-04,,484,-0.72,1576.4
Martin Klizan,236,35.2,1515.0,,209,1495.2,196,1509.0,306,1410.9,,1892.5,2015-04,,291,-0.21,1401.0
Alexis Galarneau,237,25.6,1514.9,,223,1482.9,261,1438.1,228,1462.6,,1603.7,2024-04,,205,0.15,1504.0
Kimmer Coppejans,238,30.7,1513.9,,268,1438.4,213,1486.9,262,1437.7,,1686.8,2015-04,,399,-0.52,1462.2
Andrea Collarini,239,32.7,1513.4,,346,1353.5,206,1498.0,357,1382.4,,1557.7,2019-09,,204,0.16,1525.1
Bernard Tomic,240,32.0,1513.3,,236,1476.0,220,1478.2,169,1513.1,,1945.0,2016-01,,213,0.12,1525.8
Coleman Wong,241,20.4,1513.1,,221,1483.8,270,1429.7,277,1424.4,,1627.5,2024-09,,170,0.35,1510.6
Paul Jubb,242,25.0,1513.0,,258,1455.8,251,1444.7,185,1500.2,,1638.3,2022-03,,185,0.27,1509.4
Andrea Pellegrino,243,27.6,1512.4,,340,1359.6,204,1501.1,347,1388.6,,1604.7,2022-09,,260,-0.07,1498.0
Maks Kasnikowski,244,21.3,1512.1,,246,1463.7,192,1513.3,175,1506.1,,1635.5,2024-06,,180,0.30,1506.0
Mitchell Krueger,245,30.8,1510.6,,237,1472.7,246,1448.2,209,1478.6,,1622.3,2022-04,,147,0.51,1484.1
Juan Pablo Varillas,246,29.0,1510.0,,300,1398.8,200,1504.4,355,1382.9,,1725.5,2023-02,,209,0.16,1453.2
Murphy Cassone,247,22.2,1509.4,,220,1484.1,344,1364.7,238,1454.7,,1558.6,2024-10,,335,-0.30,1546.0
Rei Sakamoto,248,18.4,1506.2,,215,1490.6,347,1363.1,240,1453.1,,1506.2,2024-11,,413,-0.51,1572.2
Tung Lin Wu,249,26.5,1506.1,,238,1472.3,219,1478.4,305,1412.1,,1595.4,2023-01,,236,0.05,1506.7
Beibit Zhukayev,250,24.0,1506.0,,257,1457.8,306,1399.9,190,1498.2,,1627.0,2023-11,,243,0.03,1486.8
Arthur Fery,251,21.9,1505.9,,188,1514.1,348,1363.0,358,1382.4,,1653.6,2023-10,,483,-0.65,1465.3
Zsombor Piros,252,25.0,1503.6,,240,1470.5,214,1486.1,186,1500.2,,1724.1,2023-04,,249,0.01,1486.5
Andres Andrade,253,25.9,1500.3,,313,1386.8,180,1531.5,244,1450.2,,1554.4,2024-09,,241,0.05,1525.8
James Mccabe,254,21.3,1500.0,,253,1459.4,372,1341.3,200,1483.8,,1554.6,2023-03,,256,-0.01,1508.2
Alejandro Moro Canas,255,23.9,1499.7,,247,1463.6,221,1476.5,205,1481.0,,1643.1,2024-07,,169,0.41,1477.4
Dimitar Kuzmanov,256,31.3,1499.6,,228,1478.7,229,1465.3,249,1444.7,,1628.9,2022-06,,336,-0.27,1491.9
August Holmgren,257,26.5,1499.6,,249,1463.3,284,1419.0,188,1499.8,,1667.7,2021-09,,200,0.25,1505.4
Liam Draxl,258,22.9,1497.2,,219,1485.1,313,1392.1,245,1448.6,,1589.6,2024-03,,247,0.04,1502.7
Vasek Pospisil,259,34.3,1495.1,,244,1466.2,325,1379.7,243,1450.7,,1886.3,2020-11,,733,-1.04,1334.4
Denis Yevseyev,260,31.5,1494.5,,262,1452.4,269,1429.8,207,1479.5,,1539.6,2024-05,,246,0.06,1490.0
Shintaro Mochizuki,261,21.4,1494.2,,260,1454.4,216,1481.0,258,1440.5,,1583.8,2024-06,,235,0.10,1484.6
Mate Valkusz,262,26.0,1493.4,,235,1476.1,233,1462.3,296,1415.0,,1650.3,2022-10,,632,-0.88,1441.0
Adrian Andreev,263,23.5,1492.4,,277,1425.8,210,1494.6,352,1385.6,,1628.9,2023-01,,217,0.19,1487.7
Marc Polmans,264,27.4,1489.4,,248,1463.6,267,1430.5,210,1477.8,,1602.8,2020-10,,321,-0.20,1469.9
Karue Sell,265,30.9,1489.2,,271,1433.2,238,1455.6,252,1444.6,,1516.3,2024-10,,259,0.02,1518.7
Matteo Martineau,266,25.8,1488.3,,229,1478.1,343,1364.8,250,1444.7,,1606.5,2024-02,,210,0.24,1488.6
Dennis Novak,267,31.1,1486.4,,226,1480.5,228,1465.6,144,1532.6,,1749.8,2019-11,,351,-0.27,1408.5
Jiri Vesely,268,31.2,1485.1,,210,1493.8,259,1439.1,153,1524.6,,1892.7,2014-06,,341,-0.24,1389.4
Emilio Nava,269,22.9,1484.6,,265,1448.1,218,1478.6,284,1421.6,,1649.6,2024-03,,212,0.24,1465.3
Edas Butvilas,270,20.3,1484.0,,231,1477.7,260,1438.7,232,1460.9,,1649.9,2024-09,,252,0.07,1489.8
Patrick Kypson,271,25.0,1483.7,,230,1477.8,276,1425.9,271,1428.2,,1699.8,2024-02,,211,0.25,1462.4
Andrew Paulson,272,22.8,1483.7,,326,1370.6,242,1451.6,256,1441.9,,1566.0,2024-08,,497,-0.60,1520.2
Nick Hardt,273,24.1,1483.3,,275,1427.1,241,1452.0,254,1442.5,,1600.8,2024-05,,199,0.32,1469.5
Tristan Schoolkate,274,23.7,1483.0,,263,1451.5,389,1315.4,234,1458.4,,1595.0,2024-06,,168,0.49,1473.4
Philip Sekulic,275,21.2,1480.0,,250,1461.6,387,1320.6,323,1401.7,,1521.8,2024-07,,294,-0.07,1485.6
Oriol Roca Batalla,276,31.5,1479.3,,311,1389.8,236,1459.8,327,1400.0,,1536.6,2024-06,,220,0.23,1472.0
Manuel Guinard,277,28.9,1479.2,,273,1427.6,239,1455.4,353,1385.4,,1639.0,2022-06,,258,0.07,1479.5
Ugo Blanchet,278,25.8,1476.6,,292,1408.0,209,1495.8,273,1426.6,,1621.0,2023-10,,222,0.22,1460.5
Jakub Nicod,279,20.1,1475.8,,358,1338.1,223,1473.4,261,1437.9,,1508.2,2024-09,,346,-0.22,1528.3
Egor Gerasimov,280,31.9,1474.8,,259,1454.6,282,1422.3,369,1375.9,,1790.6,2020-03,,331,-0.17,1371.6
Laurent Lokoli,281,29.9,1474.2,,282,1421.3,227,1469.7,220,1468.6,,1596.7,2023-07,,441,-0.45,1443.3
Marco Cecchinato,282,31.9,1473.9,,308,1392.6,240,1452.1,351,1386.1,,1829.0,2018-07,,375,-0.29,1371.3
Stefano Travaglia,283,32.8,1473.4,,256,1457.9,234,1460.7,318,1403.9,,1797.5,2021-02,,221,0.25,1457.5
Javier Barranco Cosano,284,26.0,1470.4,,288,1414.9,255,1441.6,260,1439.2,,1567.6,2024-07,,224,0.24,1457.7
Juan Pablo Ficovich,285,27.8,1469.8,,307,1393.5,226,1471.7,298,1414.6,,1583.2,2020-10,,187,0.42,1482.3
Aidan Mayo,286,21.5,1468.7,,270,1436.6,353,1358.1,246,1447.3,,1493.7,2024-11,,271,0.05,1484.9
Gianluca Mager,287,29.9,1468.1,,283,1420.9,248,1446.3,276,1425.1,,1729.3,2021-06,,230,0.22,1410.5
Marius Copil,288,33.4,1468.0,,252,1459.9,295,1407.4,217,1472.4,,1757.3,2018-10,,709,-0.90,1444.7
Facundo Mena,289,32.1,1466.7,,323,1375.9,244,1451.4,289,1420.2,,1604.5,2019-09,,215,0.30,1484.7
Hazem Naw,290,24.7,1463.6,,254,1458.7,314,1389.7,202,1481.8,,1624.5,2024-02,,329,-0.13,1468.9
Gabriel Debru,291,18.9,1463.2,,364,1331.3,215,1484.0,266,1431.6,,1574.5,2023-08,,253,0.14,1470.5
Matej Dodig,292,19.3,1462.6,,278,1423.7,281,1423.0,267,1431.3,,1583.8,2024-09,,266,0.09,1469.6
Stefan Kozlov,293,26.7,1461.3,,284,1417.2,272,1429.0,255,1442.2,,1703.0,2022-02,,354,-0.19,1450.6
Daniel Rincon,294,21.8,1460.8,,337,1363.4,252,1444.2,402,1359.0,,1587.6,2023-09,,273,0.07,1457.5
Benoit Paire,295,35.4,1459.8,,274,1427.2,224,1473.2,242,1452.2,,1904.4,2013-05,,415,-0.34,1307.0
Geoffrey Blancaneaux,296,26.2,1458.1,,269,1438.1,280,1423.2,361,1381.1,,1575.0,2022-09,,279,0.06,1447.6
Zdenek Kolar,297,27.7,1454.4,,285,1416.3,265,1432.5,316,1407.6,,1599.7,2021-09,,410,-0.32,1466.7
Juan Bautista Torres,298,22.6,1453.3,,386,1309.3,249,1445.8,272,1426.7,,1573.6,2022-07,,280,0.06,1463.4
Alessandro Giannessi,299,34.0,1453.1,,319,1378.7,262,1435.5,426,1341.7,,1729.0,2011-09,,645,-0.77,1380.8
Nicolas Kicker,300,32.2,1450.6,,287,1415.0,247,1446.7,377,1372.6,,1689.8,2018-05,,788,-0.97,1289.8
Murkel Alejandro Dellien Velasco,301,27.1,1449.1,,305,1396.2,266,1431.8,265,1434.4,,1602.0,2022-01,,183,0.50,1449.9
Jack Pinnington Jones,302,21.6,1447.3,,290,1410.2,379,1333.7,251,1444.7,,1496.8,2024-09,,376,-0.22,1479.3
Aziz Dougaz,303,27.6,1447.0,,298,1401.4,254,1441.9,315,1408.0,,1551.8,2020-02,,227,0.29,1446.0
Vilius Gaubas,304,19.9,1445.8,,301,1398.5,273,1428.8,216,1472.9,,1624.3,2024-08,,186,0.49,1445.1
Cezar Cretu,305,23.4,1445.5,,320,1378.6,302,1403.2,281,1422.7,,1504.7,2024-09,,307,-0.01,1489.9
Federico Arnaboldi,306,24.4,1444.2,,360,1336.7,279,1424.1,283,1422.1,,1599.9,2024-08,,231,0.28,1456.9
Gastao Elias,307,33.9,1441.9,,267,1443.4,286,1415.1,385,1367.9,,1723.9,2016-08,,289,0.06,1338.8
Illya Marchenko,308,37.1,1441.4,,276,1426.0,359,1350.1,295,1415.2,,1776.5,2010-02,,539,-0.56,1303.9
Govind Nanda,309,23.7,1441.1,,291,1409.5,352,1358.6,288,1420.5,,1488.0,2022-09,,435,-0.34,1479.0
Daniel Masur,310,30.0,1439.9,,293,1407.3,287,1412.2,293,1417.9,,1606.3,2021-03,,254,0.20,1426.7
Abedallah Shelbayh,311,21.0,1438.8,,280,1423.5,312,1393.3,263,1435.6,,1648.8,2024-02,,250,0.22,1417.1
Daniel Cukierman,312,29.1,1437.2,,309,1391.6,294,1407.9,291,1418.6,,1462.4,2024-01,,527,-0.52,1461.7
Nicolas Alvarez Varona,313,23.5,1436.0,,272,1430.0,321,1381.3,292,1418.0,,1527.9,2022-11,,356,-0.13,1417.8
Francesco Maestrelli,314,21.9,1435.4,,266,1443.7,350,1359.5,379,1371.8,,1703.7,2022-07,,242,0.26,1438.4
Adolfo Daniel Vallejo,315,20.5,1435.3,,335,1363.9,278,1425.6,221,1467.7,,1517.0,2020-03,,233,0.30,1443.9
Genaro Alberto Olivieri,316,26.3,1434.6,,378,1321.3,268,1430.0,423,1342.0,,1590.9,2023-08,,315,0,1440.6
Chris Rodesch,317,23.3,1433.5,,289,1411.7,375,1340.6,294,1416.7,,1508.2,2024-11,,300,0.06,1500.4
Goncalo Oliveira,318,29.7,1431.7,,314,1386.3,309,1397.5,367,1376.9,,1445.1,2024-11,,245,0.26,1499.8
Gauthier Onclin,319,23.4,1430.3,,299,1401.4,307,1399.8,270,1428.9,,1584.4,2023-07,,232,0.32,1412.6
Dmitry Popko,320,28.0,1429.2,,303,1397.0,285,1415.5,404,1358.5,,1618.3,2020-01,,181,0.57,1392.3
Rudolf Molleker,321,24.0,1426.8,,342,1357.3,283,1419.2,364,1380.6,,1704.6,2019-06,,268,0.18,1379.7
Marko Topo,322,20.9,1426.7,,295,1406.3,298,1405.9,282,1422.3,,1657.9,2022-04,,393,-0.20,1432.4
Matias Soto,323,25.5,1426.0,,331,1368.6,335,1370.4,302,1413.0,,1450.5,2024-11,,248,0.26,1447.0
Samuel Vincent Ruggeri,324,22.5,1425.1,,330,1368.7,323,1381.0,304,1412.6,,1497.4,2024-06,,275,0.16,1427.8
Andres Martin,325,23.2,1425.0,,297,1401.7,293,1409.0,229,1462.5,,1602.8,2022-07,,587,-0.59,1445.6
Max Houkes,326,24.1,1421.4,,383,1313.9,299,1405.1,308,1410.7,,1452.5,2024-07,,312,0.04,1503.0
Khumoun Sultanov,327,25.9,1421.2,,281,1422.1,428,1264.3,287,1420.6,,1472.7,2019-07,,,,1509.4
Juan Carlos Prado Angelo,328,19.7,1419.6,,341,1358.4,318,1384.0,309,1409.8,,1451.0,2024-11,,288,0.13,1435.3
Franco Agamenone,329,31.4,1419.4,,371,1326.4,292,1409.2,424,1341.9,,1700.8,2021-10,,391,-0.17,1381.0
Jonas Forejtek,330,23.5,1418.9,,343,1357.3,301,1403.8,344,1390.9,,1604.2,2022-05,,404,-0.20,1383.0
Vitaliy Sachko,331,27.3,1417.8,,294,1406.9,300,1403.8,341,1391.7,,1637.1,2023-07,,387,-0.16,1361.3
Nerman Fatic,332,29.9,1416.3,,310,1390.6,289,1410.3,274,1426.3,,1620.7,2023-09,,383,-0.14,1345.6
Yu Hsiou Hsu,333,25.5,1415.5,,306,1394.4,414,1285.0,459,1309.0,,1640.0,2023-11,,239,0.33,1397.1
Lorenzo Giustino,334,33.0,1414.7,,348,1351.7,308,1398.1,456,1312.7,,1628.9,2019-06,,262,0.24,1438.7
Jay Clarke,335,26.3,1410.3,,322,1376.6,367,1343.8,412,1350.6,,1633.5,2019-04,,264,0.24,1447.2
David Jorda Sanchis,336,30.2,1410.0,,355,1341.8,320,1381.9,389,1366.0,,1482.1,2023-07,,384,-0.13,1428.7
Mathias Bourgue,337,30.7,1408.5,,296,1402.7,326,1377.9,356,1382.9,,1656.8,2021-03,,463,-0.32,1277.0
Jacopo Berrettini,338,25.9,1405.4,,387,1307.9,304,1400.7,320,1402.7,,1548.0,2024-05,,319,0.06,1399.5
Omni Kumar,339,23.0,1405.3,,329,1369.0,390,1312.7,321,1402.7,,1467.9,2024-08,,458,-0.30,1460.0
Ryan Peniston,340,28.8,1403.7,,317,1380.4,382,1327.2,312,1408.7,,1708.4,2022-06,,428,-0.23,1311.9
Hynek Barton,341,20.5,1403.7,,332,1367.5,340,1368.0,322,1401.9,,1428.6,2024-09,,448,-0.27,1454.3
Ivan Gakhov,342,28.0,1403.0,,402,1290.7,327,1377.7,376,1372.8,,1632.8,2023-05,,309,0.10,1372.5
Joel Schwaerzler,343,18.7,1401.3,,388,1307.3,310,1394.2,324,1400.7,,1590.2,2024-05,,330,0.04,1418.1
Robin Bertrand,344,21.6,1400.4,,325,1374.6,395,1310.2,326,1400.2,,1535.9,2024-07,,263,0.27,1433.5
Yan Bai,345,35.4,1398.9,,336,1363.9,356,1354.0,372,1374.0,,1509.0,2016-02,,255,0.30,1447.9
Alexey Vatutin,346,32.0,1398.1,,327,1369.2,366,1344.2,393,1363.2,,1623.6,2018-04,,320,0.08,1528.5
Christoph Negritu,347,30.6,1397.6,,321,1377.9,374,1340.7,330,1398.8,,1430.7,2024-11,,349,-0.01,1457.8
Giovanni Fonio,348,26.5,1396.5,,316,1382.7,341,1366.8,331,1398.2,,1527.5,2023-02,,333,0.04,1386.4
Renzo Olivo,349,32.6,1392.5,,352,1343.0,339,1368.3,390,1365.8,,1651.9,2015-02,,322,0.08,1378.7
Enrico Dalla Valle,350,26.6,1391.5,,359,1338.1,316,1388.5,333,1395.7,,1516.7,2024-07,,283,0.21,1373.8
Luka Mikrut,351,20.5,1390.8,,384,1311.2,336,1369.6,334,1395.4,,1535.3,2024-06,,380,-0.08,1420.6
Gerard Campana Lee,352,20.1,1390.8,,390,1305.4,345,1364.3,335,1395.4,,1451.8,2024-09,,381,-0.08,1401.2
Pol Martin Tiffon,353,25.3,1390.1,,419,1275.2,331,1372.9,336,1395.0,,1486.5,2021-09,,251,0.34,1451.9
Alvaro Guillen Meza,354,21.8,1389.5,,431,1254.5,303,1400.9,337,1394.7,,1536.3,2023-11,,269,0.27,1383.8
Ernesto Escobedo,355,28.3,1389.2,,318,1378.8,369,1343.2,431,1335.8,,1757.0,2017-04,,445,-0.23,1369.9
Federico Gaio,356,32.3,1388.3,,362,1332.3,311,1393.9,380,1371.4,,1604.4,2019-07,,618,-0.55,1264.4
Thai Son Kwiatkowski,357,29.5,1387.6,,315,1383.7,362,1345.9,475,1283.8,,1634.7,2020-03,,411,-0.14,1328.0
Santiago Fa Rodriguez Taverna,358,25.3,1387.6,,344,1356.1,322,1381.2,332,1396.0,,1657.0,2022-01,,278,0.25,1361.2
Michael Geerts,359,29.8,1386.1,,328,1369.1,360,1350.1,433,1334.8,,1527.5,2023-03,,298,0.19,1389.1
Nicolas Mejia,360,24.7,1385.0,,365,1331.1,291,1409.9,338,1392.5,,1524.0,2021-07,,219,0.50,1362.5
Arthur Gea,361,19.8,1384.0,,415,1279.7,319,1382.4,339,1392.0,,1424.8,2024-03,,382,-0.06,1399.3
Mateus Alves,362,23.8,1382.9,,428,1256.6,317,1387.6,342,1391.4,,1429.8,2024-09,,281,0.25,1405.7
Kris Van Wyk,363,28.1,1382.6,,324,1375.7,256,1441.3,257,1441.3,,1437.9,2024-10,,359,0.01,1416.4
Filip Cristian Jianu,364,23.1,1382.4,,350,1343.5,330,1374.2,307,1410.8,,1616.9,2019-09,,214,0.53,1389.0
Evgeny Donskoy,365,34.3,1381.1,,345,1354.3,346,1363.4,343,1391.4,,1721.7,2015-10,,528,-0.37,1283.1
Frederico Ferreira Silva,366,29.6,1381.1,,356,1341.8,338,1368.5,300,1413.1,,1637.2,2021-05,,308,0.17,
Michael Vrbensky,367,24.7,1380.9,,353,1343.0,358,1351.1,345,1390.5,,1564.9,2021-07,,369,-0.01,1383.1
Matheus Pucinelli De Almeida,368,23.6,1377.9,,413,1283.7,342,1365.9,346,1390.0,,1633.1,2022-03,,301,0.20,1371.7
Hernan Casanova,369,30.3,1376.9,,432,1253.0,337,1369.4,405,1358.2,,1457.5,2022-09,,414,-0.12,1367.7
Cem Ilkel,370,29.1,1376.5,,338,1361.2,405,1299.1,463,1303.3,,1629.8,2023-03,,719,-0.66,
Omar Jasika,371,27.5,1376.3,,333,1366.7,431,1258.9,462,1303.4,,1656.0,2017-02,,178,0.73,1375.3
Orlando Luz,372,26.7,1375.5,,461,1205.7,332,1372.9,349,1387.8,,1460.6,2021-08,,453,-0.20,1380.5
Luka Pavlovic,373,24.6,1366.7,,434,1251.4,315,1389.5,354,1383.4,,1473.5,2024-09,,362,0.03,1416.1
Raul Brancaccio,374,27.4,1366.2,,363,1331.6,351,1359.3,409,1352.3,,1631.4,2023-01,,452,-0.19,1341.8
Jules Marie,375,33.2,1366.1,,367,1330.0,392,1310.9,416,1346.9,,1478.9,2024-02,,339,0.10,1355.1
Clement Tabur,376,24.7,1365.6,,456,1214.0,354,1357.8,410,1352.3,,1496.1,2023-08,,377,0,1358.7
Antoine Bellier,377,27.9,1364.9,,370,1326.9,415,1284.6,328,1400.0,,1631.4,2022-07,,682,-0.59,1283.4
Martin Damm,378,21.0,1364.2,,354,1342.5,433,1256.2,196,1492.3,,1761.9,1999-11,,326,0.15,1303.5
Justin Engel,379,17.1,1364.1,,361,1335.9,398,1308.8,359,1382.0,,1445.5,2024-10,,396,-0.04,1439.0
Maxime Janvier,380,28.1,1363.5,,400,1297.5,370,1342.1,310,1409.8,,1582.3,2019-08,,305,0.22,1317.9
Alexey Zakharov,381,24.5,1362.8,,401,1291.8,296,1407.0,360,1381.4,,1467.2,2024-07,,325,0.16,1396.9
Sandro Kopp,382,24.4,1362.2,,410,1286.3,363,1345.8,362,1381.1,,1419.6,2024-08,,347,0.10,1413.4
Mohamed Safwat,383,33.9,1362.1,,347,1353.1,368,1343.6,348,1388.5,,1629.7,2020-02,,459,-0.18,1323.6
Nino Serdarusic,384,27.7,1361.6,,351,1343.5,383,1326.6,439,1329.0,,1557.2,2022-03,,589,-0.43,1282.0
Gonzalo Bueno,385,20.6,1361.5,,453,1219.0,333,1371.7,363,1380.8,,1508.7,2024-04,,240,0.47,1356.1
Marvin Moeller,386,25.6,1360.0,,312,1388.4,380,1333.2,268,1430.0,,1557.5,2021-07,,480,-0.22,1352.8
Ramkumar Ramanathan,387,29.9,1358.4,,366,1330.2,365,1344.7,350,1387.1,,1606.1,2018-04,,395,-0.02,1297.0
Evgeny Karlovskiy,388,30.2,1356.4,,357,1338.8,381,1330.0,388,1366.4,,1554.7,2019-10,,426,-0.09,1230.4
Ergi Kirkin,389,25.7,1355.9,,389,1307.0,376,1336.9,392,1364.4,,1491.5,2022-05,,285,0.31,1347.2
Moez Echargui,390,31.6,1355.4,,380,1318.3,373,1340.9,365,1377.7,,1481.7,2023-06,,502,-0.25,1337.3
Rio Noguchi,391,25.8,1351.6,,372,1325.8,451,1222.2,438,1329.6,,1501.6,2022-10,,296,0.28,1347.1
Aleksandre Bakshi,392,27.2,1351.5,,375,1322.6,277,1425.8,275,1425.8,,1608.4,2024-07,,492,-0.23,1347.4
Jelle Sels,393,29.2,1351.4,,334,1365.0,384,1326.1,476,1280.2,,1591.6,2022-11,,302,0.26,1335.7
Micah Braswell,394,23.0,1351.3,,369,1328.3,413,1285.7,370,1375.7,,1377.6,2024-11,,462,-0.16,1411.3
Tristan Lamasine,395,31.5,1350.8,,339,1359.8,403,1300.1,297,1414.9,,1624.9,2015-09,,446,-0.12,1259.0
Toby Alex Kodat,396,21.8,1349.9,,397,1301.1,391,1312.7,371,1375.0,,1543.1,2024-05,,340,0.15,1331.0
Remy Bertola,397,26.2,1347.9,,374,1323.0,423,1268.9,373,1373.9,,1456.0,2022-10,,282,0.34,1359.6
Corentin Denolly,398,27.3,1347.5,,399,1298.3,388,1319.0,374,1373.8,,1412.5,2020-01,,304,0.27,1381.5
Blaise Bicknell,399,22.6,1347.4,,349,1348.4,393,1310.8,278,1423.7,,1545.2,2024-02,,566,-0.35,1341.6
Lucas Poullain,400,28.8,1344.1,,373,1325.3,426,1266.1,378,1372.0,,1547.5,2023-10,,454,-0.13,
Gabi Adrian Boitan,401,25.2,1343.1,,395,1301.6,349,1360.1,285,1421.5,,1487.8,2022-03,,364,0.10,1350.1
Sasi Kumar Mukund,402,27.7,1342.0,,381,1317.9,440,1247.7,434,1334.6,,1459.4,2019-02,,367,0.09,1493.7
Pedro Sakamoto,403,31.4,1340.8,,403,1290.4,377,1336.2,381,1370.4,,1478.9,2019-05,,334,0.19,1329.2
Garrett Johns,404,23.9,1339.4,,382,1315.6,419,1279.6,382,1369.7,,1374.1,2024-06,,536,-0.28,1409.7
Alejo Lorenzo Lingua Lavallen,405,23.3,1338.1,,417,1279.0,385,1325.5,383,1369.0,,1435.0,2024-05,,386,0.05,1389.2
Alexander Weis,406,27.3,1337.2,,423,1269.3,394,1310.7,384,1368.6,,1420.3,2023-05,,433,-0.06,1346.0
Steven Diez,407,33.5,1334.4,,406,1288.0,364,1345.2,466,1301.4,,1602.1,2019-10,,610,-0.40,
Robert Strombachs,408,24.9,1333.2,,376,1322.5,397,1309.1,386,1366.6,,1430.0,2023-09,,402,0.01,1340.8
Masamichi Imamura,409,26.0,1333.1,,385,1311.0,421,1276.6,387,1366.6,,1381.0,2024-11,,352,0.15,1430.2
Adria Soriano Barrera,410,25.2,1331.5,,368,1328.9,424,1268.3,391,1365.7,,1378.1,2023-06,,378,0.08,1442.5
Fajing Sun,411,28.0,1326.0,,391,1304.9,455,1213.6,394,1363.0,,1335.0,2024-10,,277,0.39,1444.7
Mika Brunold,412,20.1,1325.4,,409,1286.5,402,1302.4,395,1362.7,,1485.0,2023-03,,385,0.07,
Dan Added,413,25.3,1325.1,,396,1301.3,430,1260.3,396,1362.5,,1501.5,2023-03,,479,-0.15,1370.1
Jie Cui,414,26.7,1324.7,,393,1303.6,452,1219.9,397,1362.3,,1359.2,2024-07,,360,0.14,1378.0
Andre Ilagan,415,24.0,1323.6,,394,1302.0,422,1271.8,398,1361.8,,1447.6,2024-01,,400,0.04,1367.2
Saba Purtseladze,416,23.2,1323.5,,392,1303.6,446,1236.1,399,1361.8,,1427.0,2024-09,,444,-0.07,1374.3
Joao Lucas Reis Da Silva,417,24.6,1322.7,,404,1289.9,404,1299.2,400,1361.4,,1505.1,2022-10,,401,0.04,1305.6
Hiroki Moriya,418,34.1,1322.3,,405,1289.6,445,1237.8,430,1336.0,,1569.9,2012-12,,398,0.05,1362.2
